run_id,state_id,block_id,direction_id,h,sigma,branch_id_plus,branch_id_minus,norm_fd,norm_kv,absolute_error_l2,relative_error_l2,absolute_error_inf,relative_error_inf,cosine_similarity,observed_slope,rhs_finite,amatrx_finite,candidate_svars_finite,replay_exact,branch_crossed,classification
run1,I1,KPS,D1,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.1186607072525565E-03,.1186607072993845E-03,.5978478919579783E-13,.5038297053544358E-09,.5286140177928472E-13,.6637173772510602E-09,1.000000000000000,-5.1605339166921768e-02,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D1,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.1186607072454770E-03,.1186607072993845E-03,.6327216665104550E-13,.5332191935398460E-09,.5286140177928472E-13,.6637173772510602E-09,1.000000000000000,-1.2230740761063121e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D1,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.1186607075101791E-03,.1186607072993845E-03,.2758875768286734E-12,.2325012066905187E-08,.2136174809090619E-12,.2682139122523689E-08,1.000000000000000,-1.5828706465012550e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D1,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.1186607086816094E-03,.1186607072993845E-03,.1570194217370544E-11,.1323263812273101E-07,.1465021639700421E-11,.1839452382403262E-07,1.000000000000000,-1.5828706465012550e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D2,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.5925925926925243E-07,.5925925925926582E-07,.1307400750992979E-16,.2206238766928603E-09,.1210918301394748E-16,.4086849265536698E-09,1.000000000000000,-6.3852178681062699e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D2,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.5925925924734251E-07,.5925925925926582E-07,.2820188912354959E-16,.4759068789598466E-09,.2403258457103800E-16,.8110997289409803E-09,1.000000000000000,-1.3497764940390615e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D2,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.5925925925637753E-07,.5925925925926582E-07,.1242468123111026E-15,.2096664957749624E-08,.9631272830049747E-16,.3250554572865879E-08,.9999999999999998,-1.2973841874139298e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D2,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.5925925910278222E-07,.5925925925926582E-07,.5924611419267765E-15,.9997781770013246E-08,.4396417210854386E-15,.1483790794483175E-07,1.000000000000000,-5.4595187069917150e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D2,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.5925925867361886E-07,.5925925925926582E-07,.1079307296041735E-14,.1821331062070226E-07,.8010424463501808E-15,.2703518218229249E-07,.9999999999999999,-1.1905949481421874e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D2,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.5925926231021373E-07,.5925925925926582E-07,.4525659812020130E-14,.7637050539591517E-07,.3897166965547857E-14,.1315293677872523E-06,.9999999999999984,-8.9533376684931754e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D2,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.5925925101644167E-07,.5925925925926582E-07,.1210220975190343E-13,.2042247895633477E-06,.1055886200202844E-13,.3563615728629110E-06,.9999999999999889,-4.6240637822503733e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D2,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.5925923814154022E-07,.5925925925926582E-07,.2111772560713327E-13,.3563616196203345E-06,.1055886538685151E-13,.3563617068061679E-06,1.000000000000000,-1.2068823569224467e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D2,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.5925923814158981E-07,.5925925925926582E-07,.7951999919894744E-13,.1341899986482090E-05,.6476897401112673E-13,.2185949652469670E-05,.9999999999991632,-7.1693234229113056e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D2,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.5925937366700119E-07,.5925925925926582E-07,.1885146259142255E-12,.3181178170622492E-05,.1701415000844035E-12,.5742242654308095E-05,.9999999999968037,-1.7724031174751194e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D2,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.5925835723514004E-07,.5925925925926582E-07,.1321284224890779E-11,.2229667129502943E-04,.1094761036178290E-11,.3694786014041988E-04,.9999999998672768,-1.7724031174751194e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D3,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.6918925253171016E-04,.6918925253170722E-04,.7815637952112133E-17,.1129602888617729E-12,.7413232354369637E-17,.1551057242936729E-12,1.000000000000000,-8.7539923396302355e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D3,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.6918925253171976E-04,.6918925253170722E-04,.2242291580443423E-16,.3240809082906982E-12,.1539567084929416E-16,.3221208460650679E-12,1.000000000000000,-1.6946346112857700e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D3,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.6918925253160617E-04,.6918925253170722E-04,.1442906793709892E-15,.2085449316060546E-11,.1335330500687459E-15,.2793887936865738E-11,1.000000000000000,-2.7380411013186551e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D3,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.6918925253165249E-04,.6918925253170722E-04,.2006340443983570E-15,.2899786268198415E-11,.1418881830604624E-15,.2968700878413653E-11,1.000000000000000,-1.6358974750238531e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D3,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.6918925253251644E-04,.6918925253170722E-04,.1210392108907232E-14,.1749393243319678E-10,.9506691224167585E-15,.1989067868726405E-10,1.000000000000000,-5.0826916951916190e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D3,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.6918925253328328E-04,.6918925253170722E-04,.2231974503833291E-14,.3225897696697339E-10,.1312067587824067E-14,.2745215363542214E-10,1.000000000000000,-1.7870156833648931e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D3,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.6918925251757539E-04,.6918925253170722E-04,.1589689824440189E-13,.2297596470942774E-09,.1314396589615838E-13,.2750088292070451E-09,1.000000000000000,-9.0401671998068378e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D3,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.6918925255789499E-04,.6918925253170722E-04,.4720668702145565E-13,.6822835234699906E-09,.3745213774525302E-13,.7836043271866163E-09,1.000000000000000,-6.0500341453938422e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D3,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.6918925247333205E-04,.6918925253170722E-04,.9176213526334975E-13,.1326248397051234E-08,.6211739835611935E-13,.1299671128962443E-08,1.000000000000000,-6.7251542337237624e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D3,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.6918925246416645E-04,.6918925253170722E-04,.2062089598499151E-12,.2980361144318131E-08,.1793882899755843E-12,.3753308852407406E-08,1.000000000000000,-1.7501014152081942e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D3,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.6918925368972594E-04,.6918925253170722E-04,.1410321461169781E-11,.2038353336624011E-07,.1266214604413000E-11,.2649277980446579E-07,1.000000000000000,-1.7501014152081942e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KSU,D1,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.000000000000000,.2339620081609153E-23,.2339620081609153E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D1,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.2339620081609153E-23,.2339620081609153E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D1,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.2339620081609153E-23,.2339620081609153E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D1,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.2339620081609153E-23,.2339620081609153E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D1,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.2339620081609153E-23,.2339620081609153E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D1,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.2339620081609153E-23,.2339620081609153E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D1,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.2339620081609153E-23,.2339620081609153E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D1,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.2339620081609153E-23,.2339620081609153E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D1,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.2339620081609153E-23,.2339620081609153E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D1,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.2339620081609153E-23,.2339620081609153E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D1,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.2339620081609153E-23,.2339620081609153E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,-0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D2,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.4963083675318166E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D2,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.4963083675318166E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D2,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.4963083675318166E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D2,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.4963083675318166E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D2,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.4963083675318166E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D2,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.4963083675318166E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D2,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.4963083675318166E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D2,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.4963083675318166E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D2,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.4963083675318166E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D2,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.4963083675318166E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D2,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.4963083675318166E-23,1.000000000000000,.000000000000000,-0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D3,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.1271675614429551E-06,.1271675615815425E-06,.5657993186738316E-15,.4449242492638576E-08,.4578367001677877E-15,.5400053141227529E-08,1.000000000000000,-8.7469955460253390e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D3,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.1271675611637158E-06,.1271675615815425E-06,.1621900567484372E-14,.1275404314837299E-07,.1113196494081823E-14,.1312983469797927E-07,1.000000000000000,-8.2531567106148507e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D3,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.1271675640806340E-06,.1271675615815425E-06,.4016057056798274E-14,.3158082869505770E-07,.3705499642176549E-14,.4370531027162750E-07,.9999999999999996,-1.7144646098577783e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D3,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.1271675775474481E-06,.1271675615815425E-06,.3164149379152862E-13,.2488173039210620E-06,.3126830839302439E-13,.3688007566215161E-06,.9999999999999770,-6.0405132218895585e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D3,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.1271675416870021E-06,.1271675615815425E-06,.6144162637581761E-13,.4831548675754073E-06,.6125027699681695E-13,.7224295032456224E-06,.9999999999998956,-1.0158276631760039e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D3,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.1271674919588201E-06,.1271675615815425E-06,.2087456321741713E-12,.1641500627817883E-05,.1813316711242712E-12,.2138753752180434E-05,.9999999999988027,-1.2689834979031800e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D3,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.1271673646431187E-06,.1271675615815425E-06,.8415431625491651E-12,.6617592977982441E-05,.7551396673941572E-12,.8906656766667358E-05,.9999999999793027,-1.2779399386382271e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D3,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.1271702751502988E-06,.1271675615815425E-06,.3919981590182140E-11,.3082466862283052E-04,.3750708207752080E-11,.4423837997417999E-04,.9999999997525714,-9.4146421665106916e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D3,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.1271614191284348E-06,.1271675615815425E-06,.1102748855529634E-10,.8671620669729746E-04,.1046959113285766E-10,.1234858380960067E-03,.9999999974065683,-6.9587292969158843e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D3,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.1271522882727590E-06,.1271675615815425E-06,.2548788389250938E-10,.2004275585339900E-03,.2434737894067212E-10,.2871703828523172E-03,.9999999871253132,-1.9436676524738195e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSU,D3,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.1271747928472597E-06,.1271675615815425E-06,.3155515334353354E-10,.2481242755506754E-03,.2434737894067212E-10,.2871380601627737E-03,.9999999708320911,-1.9436676524738197e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KSP,D1,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.000000000000000,.4335559509131367E-15,.4335559509131367E-15,1.000000000000000,.3330669073875470E-15,1.000000000000000,.000000000000000,-3.2450023171835896e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D1,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.2136364372665082E-13,.4335559509131367E-15,.2156690829632184E-13,1.009514508492643,.1503427012513233E-13,1.000000000000000,-.4609145285257746,-1.6276533457832256e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D1,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.1291641132174662E-12,.4335559509131367E-15,.1289365063033692E-12,.9982378471200135,.8987255384340642E-13,.9963076923076923,.5261927962696487,4.7302185620557866e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D1,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.4335559509131367E-15,.4335559509131367E-15,1.000000000000000,.3330669073875470E-15,1.000000000000000,.000000000000000,-7.6475791582208181e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D1,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.1931160993126569E-11,.4335559509131367E-15,.1931379934810845E-11,1.000113373087514,.1318722908649761E-11,1.000252631578947,-.5049069838621328,-6.6579467778405876e-01,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D1,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.4305470440582207E-11,.4335559509131367E-15,.4305242322350117E-11,.9999470166535254,.3006520958119078E-11,.9998892307692308,.5261927962696487,-1.3661431982775329e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D1,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.1931160993126569E-10,.4335559509131367E-15,.1931139102946430E-10,.9999886647564774,.1318389841742373E-10,1.000000000000000,.5049069838621328,-6.6594666248208945e-01,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D1,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.4305470440582207E-10,.4335559509131367E-15,.4305493254141873E-10,1.000005298737962,.3006887331717204E-10,1.000011076923077,-.5261927962696487,-1.9946833342005865e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D1,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.3852375222414440E-09,.4335559509131367E-15,.3852376529741753E-09,1.000000339356173,.2099017071266474E-09,1.000000793388430,-.3015354978969180,-9.9999963357748090e-01,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D1,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.1284125074138147E-08,.4335559509131367E-15,.1284124943405704E-08,.9999998981933724,.6996716354438586E-09,.9999997619834711,.3015354978969180,6.3256631913501260e-01,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D1,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.6409093117995245E-09,.4335559509131367E-15,.6409091119674034E-09,.9999996882053085,.4510281037539698E-09,1.000000000000000,.4609145285257746,6.3256631913501260e-01,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D2,.1000000000000000E-01,-1,SMOOTH,SMOOTH,3.173903694809153,3.173903694809153,.1676400004429091E-14,.5281823790592021E-15,.1332267629550188E-14,.8313240643094031E-15,.9999999999999997,-3.4831021274722773e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D2,.3000000000000000E-02,-1,SMOOTH,SMOOTH,3.173903694809050,3.173903694809153,.1110753584457419E-12,.3499644889270054E-13,.7971401316808624E-13,.4974088984784599E-13,.9999999999999998,-7.4620015652162131e-01,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D2,.1000000000000000E-02,-1,SMOOTH,SMOOTH,3.173903694809165,3.173903694809153,.2521422815835378E-12,.7944232271316543E-13,.1747491040759996E-12,.1090420064352458E-12,.9999999999999998,-6.6698704758678107e-01,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D2,.3000000000000000E-03,-1,SMOOTH,SMOOTH,3.173903694809715,3.173903694809153,.5628582407298838E-12,.1773394201123134E-12,.2937650123158164E-12,.1833069561801899E-12,1.000000000000000,-1.7835435384121698e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D2,.1000000000000000E-03,-1,SMOOTH,SMOOTH,3.173903694812930,3.173903694809153,.3993609160167761E-11,.1258264126505938E-11,.2731814774392660E-11,.1704629993864096E-11,1.000000000000000,-1.1903167519247733e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D2,.3000000000000000E-04,-1,SMOOTH,SMOOTH,3.173903694794581,3.173903694809153,.1674005534674738E-10,.5274279548596688E-11,.1279198968973105E-10,.7982096557477457E-11,1.000000000000000,2.6464648773372051e-01,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D2,.1000000000000000E-04,-1,SMOOTH,SMOOTH,3.173903694811150,3.173903694809153,.1251665913406409E-10,.3943616548456379E-11,.9412470802772077E-11,.5873304514311442E-11,.9999999999999998,-1.9204627697704140e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D2,.3000000000000000E-05,-1,SMOOTH,SMOOTH,3.173903694906516,3.173903694809153,.1263739582849901E-09,.3981656988767337E-10,.1026250195934608E-09,.6403716977767405E-10,.9999999999999998,-4.8799474935866499e-01,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D2,.1000000000000000E-05,-1,SMOOTH,SMOOTH,3.173903694709054,3.173903694809153,.2160181566488727E-09,.6806071557941897E-10,.1837159313566872E-09,.1146372330441499E-09,.9999999999999998,-1.2914528870903426e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D2,.3000000000000000E-06,-1,SMOOTH,SMOOTH,3.173903694029327,3.173903694809153,.1022735947538660E-08,.3222328230095077E-09,.8364386960835191E-09,.5219308800654264E-09,1.000000000000000,-1.1909573410132748e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D2,.1000000000000000E-06,-1,SMOOTH,SMOOTH,3.173903698345543,3.173903694809153,.3784378633801184E-08,.1192341984343716E-08,.2669903853558253E-08,.1665998085329835E-08,.9999999999999998,-1.1909573410132748e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D3,.1000000000000000E-01,-1,SMOOTH,SMOOTH,1.638663627820123,1.638663627820099,.4930188957901392E-13,.3008664422764976E-13,.3641531520770513E-13,.3092802956799034E-13,1.000000000000000,-6.7043099628113223e-01,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D3,.3000000000000000E-02,-1,SMOOTH,SMOOTH,1.638663627819990,1.638663627820099,.1105140978517325E-12,.6744160056737730E-13,.8015810237793630E-13,.6807938215881012E-13,1.000000000000000,-1.7910338279965397e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D3,.1000000000000000E-02,-1,SMOOTH,SMOOTH,1.638663627820185,1.638663627820099,.7906021482079470E-12,.4824676247068699E-12,.6226130722097878E-12,.5287938713940340E-12,1.000000000000000,1.4124603302407990e-01,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D3,.3000000000000000E-03,-1,SMOOTH,SMOOTH,1.638663627820297,1.638663627820099,.6669656101332907E-12,.4070180107802045E-12,.4671818487622659E-12,.3967839890917908E-12,1.000000000000000,-1.6084956604988554e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D3,.1000000000000000E-03,-1,SMOOTH,SMOOTH,1.638663627818569,1.638663627820099,.3904369480043013E-11,.2382654630125015E-11,.2771116669464391E-11,.2353547615905403E-11,1.000000000000000,-1.1025013614401917e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D3,.3000000000000000E-04,-1,SMOOTH,SMOOTH,1.638663627818941,1.638663627820099,.1472398742374558E-10,.8985362934632766E-11,.1114730530105135E-10,.9467560173182117E-11,1.000000000000000,-1.6464634123754887e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D3,.1000000000000000E-04,-1,SMOOTH,SMOOTH,1.638663627850658,1.638663627820099,.8986449270070513E-10,.5484010944856041E-10,.6165712385097777E-10,.5236624586577526E-10,1.000000000000000,-3.6067207881700955e-03,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D3,.3000000000000000E-05,-1,SMOOTH,SMOOTH,1.638663627805316,1.638663627820099,.9025556819879000E-10,.5507876458993373E-10,.6393685580974307E-10,.5430245367063917E-10,1.000000000000000,-1.4065255356432733e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D3,.1000000000000000E-05,-1,SMOOTH,SMOOTH,1.638663627803994,1.638663627820099,.4232112784482295E-09,.2582661085919287E-09,.3553703997738467E-09,.3018209829876427E-09,1.000000000000000,-1.1945684918777999e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D3,.3000000000000000E-06,-1,SMOOTH,SMOOTH,1.638663626327269,1.638663627820099,.1783083606560670E-08,.1088132778618326E-08,.1482513223294291E-08,.1259118932335432E-08,1.000000000000000,-1.0591246199970354e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSP,D3,.1000000000000000E-06,-1,SMOOTH,SMOOTH,1.638663628455951,1.638663627820099,.5708244603743149E-08,.3483475500778525E-08,.4076555093490697E-08,.3462274475292619E-08,1.000000000000000,-1.0591246199970354e+00,1,1,1,1,0,INCONCLUSIVE
run1,I1,KSS,D1,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.6076610310973265E-01,.6076334977863994E-01,.4428634038167743E-05,.7288000729897765E-04,.2217231715118118E-05,.4417311467641889E-04,.9999999983706908,7.8385890489662036e-06,1,1,1,1,0,APPROXIMATE_BOUNDED
