run_id,state_id,block_id,direction_id,h,sigma,branch_id_plus,branch_id_minus,norm_fd,norm_kv,absolute_error_l2,relative_error_l2,absolute_error_inf,relative_error_inf,cosine_similarity,rhs_finite,amatrx_finite,candidate_svars_finite,replay_exact,branch_crossed,observed_slope,row_classification,series_classification
run1,I0,KPS,D1,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.6550188703341724E-06,.6550188703342731E-06,.1687223036594060E-18,.2575838823899876E-12,.1541070568410793E-18,.3506506324440552E-12,1.000000000000000,1,1,1,1,0,,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D1,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.6550188703340809E-06,.6550188703342731E-06,.4185844827319604E-18,.6390418683943349E-12,.2976526716210815E-18,.6772700724550672E-12,.9999999999999999,1,1,1,1,0,-7.54688599941252369e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D1,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.6550188703338599E-06,.6550188703342731E-06,.1020748070068035E-17,.1558349104579415E-11,.8317334146445195E-18,.1892501575515827E-11,1.000000000000000,1,1,1,1,0,-8.11398442206511250e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D1,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.6550188703322813E-06,.6550188703342731E-06,.5236747189767100E-17,.7994803549849872E-11,.4784545011904721E-17,.1088661200057042E-10,1.000000000000000,1,1,1,1,0,-1.35814095955964920e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D1,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.6550188703291242E-06,.6550188703342731E-06,.9068994263551825E-17,.1384539388754355E-10,.7607996992678922E-17,.1731101100624102E-10,1.000000000000000,1,1,1,1,0,-4.99867730708279223e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D1,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.6550188703363916E-06,.6550188703342731E-06,.3900264381977974E-16,.5954430564687324E-10,.3474365037003609E-16,.7905467293578721E-10,1.000000000000000,1,1,1,1,0,-1.21162874851475078e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D1,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.6550188704531879E-06,.6550188703342731E-06,.1668526683517732E-15,.2547295595260223E-09,.1194469450954661E-15,.2717860408045554E-09,1.000000000000000,1,1,1,1,0,-1.32301611632956617e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D1,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.6550188700270384E-06,.6550188703342731E-06,.3461264178773988E-15,.5284220555367534E-09,.2814811715316616E-15,.6404739201557480E-09,1.000000000000000,1,1,1,1,0,-6.06070899362653126e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D1,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.6550188703109695E-06,.6550188703342731E-06,.7916422728968829E-15,.1208579338321791E-08,.7275860021588342E-15,.1655527638020721E-08,.9999999999999999,1,1,1,1,0,-7.53045951480861064e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D1,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.6550188733097055E-06,.6550188703342731E-06,.3411950854781641E-14,.5208935183106404E-08,.2824306319380626E-14,.6426342917072951E-08,.9999999999999999,1,1,1,1,0,-1.21342432775559050e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D1,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.6550188774147634E-06,.6550188703342731E-06,.9583299106263689E-14,.1463056934189007E-07,.7742743470384169E-14,.1761760896773649E-07,.9999999999999999,1,1,1,1,0,-9.40038348209724428e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D2,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.7407407399847411E-10,.7407407407406022E-10,.1031389315831713E-18,.1392375576373073E-08,.6956588951570963E-19,.1878279016156379E-08,1.000000000000000,1,1,1,1,0,,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPS,D2,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.7407407372318840E-10,.7407407407406022E-10,.5454019776466899E-18,.7362926698231691E-08,.4930261148612062E-18,.1331170507551535E-07,.9999999999999999,1,1,1,1,0,-1.38329218135059784e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPS,D2,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.7407407435846312E-10,.7407407407406022E-10,.1433198375311521E-17,.1934817799242300E-07,.1201039779647394E-17,.3242807299894705E-07,.9999999999999999,1,1,1,1,0,-8.79419213978834158e-01,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPS,D2,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.7407407308791386E-10,.7407407407406022E-10,.4988795595847892E-17,.6734874054395915E-07,.4728247092952013E-17,.1276626683432466E-06,.9999999999999978,1,1,1,1,0,-1.03597518129353072e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPS,D2,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.7407407097033166E-10,.7407407407406022E-10,.7678529345877063E-17,.1036601461693597E-06,.4728296730251115E-17,.1276639988180842E-06,.9999999999999956,1,1,1,1,0,-3.92525666038454735e-01,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPS,D2,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.7407408296998458E-10,.7407407407406022E-10,.5494316785439963E-16,.7417326769561636E-06,.4327028657617521E-16,.1168296372638653E-05,.9999999999997321,1,1,1,1,0,-1.63448152216436537e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPS,D2,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.7407400532533845E-10,.7407407407406022E-10,.1170244141547778E-15,.1579829591089796E-05,.9790187129738740E-16,.2643348444362748E-05,.9999999999991825,1,1,1,1,0,-6.88216625244695179e-01,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPS,D2,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.7407394885678470E-10,.7407407407406022E-10,.2654916578558513E-15,.3584137381054663E-05,.2390740291709500E-15,.6454991246263603E-05,.9999999999950058,1,1,1,1,0,-6.80414736712064649e-01,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPS,D2,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.7407345478655196E-10,.7407407407406022E-10,.2286141956797488E-14,.3086291641677186E-04,.2215484239433138E-14,.5981754857307437E-04,.9999999995586843,1,1,1,1,0,-1.95977920808665163e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPS,D2,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.7407656065904057E-10,.7407407407406022E-10,.4860133799808455E-14,.6560960385537697E-04,.3713746447595246E-14,.1002611007889321E-03,.9999999984110344,1,1,1,1,0,-6.26426364339073616e-01,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPS,D2,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.7407514915270039E-10,.7407407407406022E-10,.7104983068486664E-14,.9591587934356058E-04,.4756583051417537E-14,.1284148660816373E-03,.9999999955053254,1,1,1,1,0,-3.45645514857999325e-01,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPS,D3,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.4030708113787089E-06,.4030708113788013E-06,.1546226919078330E-18,.3836117315935347E-12,.1413486230730614E-18,.4398102213468383E-12,1.000000000000000,1,1,1,1,0,,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D3,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.4030708113788623E-06,.4030708113788013E-06,.1657838368493070E-18,.4113020148548544E-12,.1298111078891717E-18,.4039109179329398E-12,1.000000000000000,1,1,1,1,0,-5.78890555484225799e-02,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D3,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.4030708113779619E-06,.4030708113788013E-06,.1311022421811489E-17,.3252585860352477E-11,.1157788159778222E-17,.3602490464739833E-11,1.000000000000000,1,1,1,1,0,-1.88226352067915381e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D3,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.4030708113811137E-06,.4030708113788013E-06,.3848176082242780E-17,.9547146490357576E-11,.3642082854515881E-17,.1133244337001844E-10,1.000000000000000,1,1,1,1,0,-8.94365703145299618e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D3,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.4030708113692472E-06,.4030708113788013E-06,.1041965935612106E-16,.2585069189326336E-10,.7343246257102750E-17,.2284871752922095E-10,.9999999999999999,1,1,1,1,0,-9.06684790930360140e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D3,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.4030708113971838E-06,.4030708113788013E-06,.5487025835932310E-16,.1361305676516830E-09,.4912560806992407E-16,.1528557129829864E-09,.9999999999999999,1,1,1,1,0,-1.37982943570040173e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D3,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.4030708114009818E-06,.4030708113788013E-06,.1296018014372390E-15,.3215360620799427E-09,.1250501209811125E-15,.3890969730898903E-09,1.000000000000000,1,1,1,1,0,-7.82346268136940304e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D3,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.4030708117287694E-06,.4030708113788013E-06,.5365411922123358E-15,.1331133827108722E-08,.4638632998828327E-15,.1443323720441411E-08,.9999999999999999,1,1,1,1,0,-1.17999065239535073e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D3,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.4030708114494032E-06,.4030708113788013E-06,.7134502293739249E-15,.1770036949111814E-08,.4638632998828327E-15,.1443323720441411E-08,1.000000000000000,1,1,1,1,0,-2.59390271866131727e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D3,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.4030708152507282E-06,.4030708113788013E-06,.4415313809159246E-14,.1095418879784864E-07,.3606664013007765E-14,.1122223655994991E-07,.9999999999999999,1,1,1,1,0,-1.51392249313198146e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPS,D3,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.4030708071001442E-06,.4030708113788013E-06,.8362957910406223E-14,.2074811093812202E-07,.8006466172660171E-14,.2491234497405407E-07,.9999999999999999,1,1,1,1,0,-5.81400079589909469e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPU,D1,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,1,1,1,1,0,,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D1,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D1,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D1,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D1,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D1,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D1,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D1,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D1,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D1,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D1,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D2,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D2,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D2,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D2,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D2,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D2,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D2,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D2,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D2,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D2,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D2,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KPU,D3,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.5988071690734220E-07,.5988071690736757E-07,.6229162241336681E-19,.1040261800968896E-11,.4483649792282431E-19,.1124173203954835E-11,1.000000000000000,1,1,1,1,0,,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPU,D3,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.5988071690788256E-07,.5988071690736757E-07,.5273213004228314E-18,.8806195510886009E-11,.3506981099428820E-18,.8792957437276449E-11,1.000000000000000,1,1,1,1,0,-1.77411241205314130e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPU,D3,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.5988071690716435E-07,.5988071690736757E-07,.9330367423183532E-18,.1558158937478510E-10,.7938022204752879E-18,.1990278516026494E-10,1.000000000000000,1,1,1,1,0,-5.19413942304610909e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPU,D3,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.5988071690548622E-07,.5988071690736757E-07,.5279067977968463E-17,.8815973239156294E-10,.5028966956746790E-17,.1260899079555748E-09,1.000000000000000,1,1,1,1,0,-1.43945133533051695e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPU,D3,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.5988071690145648E-07,.5988071690736757E-07,.7543678456495749E-17,.1259784258789927E-09,.5028966956746790E-17,.1260899079602539E-09,.9999999999999998,1,1,1,1,0,-3.24919321289568463e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPU,D3,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.5988071691876337E-07,.5988071690736757E-07,.3316703403211316E-16,.5538850524636990E-09,.3167579629675453E-16,.7941985449451482E-09,1.000000000000000,1,1,1,1,0,-1.22996674381048354e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPU,D3,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.5988071698568799E-07,.5988071690736757E-07,.1047953790556291E-15,.1750068875773083E-08,.8814465724122625E-16,.2210026791053526E-08,.9999999999999998,1,1,1,1,0,-1.04718767304951865e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPU,D3,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.5988071691357206E-07,.5988071690736757E-07,.3022612273278022E-15,.5047722253627432E-08,.2293168129111280E-15,.5749597498331457E-08,1.000000000000000,1,1,1,1,0,-8.79822162840426469e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPU,D3,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.5988071697206305E-07,.5988071690736757E-07,.9664068506613104E-15,.1613886572387203E-07,.8182786635455770E-15,.2051647618701221E-07,.9999999999999998,1,1,1,1,0,-1.05796493754297471e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPU,D3,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.5988071418530480E-07,.5988071690736757E-07,.3854637251693556E-14,.6437192890753936E-07,.2311782022234328E-14,.5796267601572410E-07,.9999999999999987,1,1,1,1,0,-1.14906853582006074e+00,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KPU,D3,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.5988072274632732E-07,.5988071690736757E-07,.1110056750206692E-13,.1853779813094816E-06,.8981990603411380E-14,.2252029786708303E-06,.9999999999999877,1,1,1,1,0,-9.62777623898795065e-01,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,I0,KSU,D1,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.000000000000000,.7759641962678239E-23,.7759641962678239E-23,1.000000000000000,.6617444900424221E-23,1.000000000000000,.000000000000000,1,1,1,1,0,,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D1,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.7759641962678239E-23,.7759641962678239E-23,1.000000000000000,.6617444900424221E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D1,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.7759641962678239E-23,.7759641962678239E-23,1.000000000000000,.6617444900424221E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D1,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.7759641962678239E-23,.7759641962678239E-23,1.000000000000000,.6617444900424221E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D1,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.7759641962678239E-23,.7759641962678239E-23,1.000000000000000,.6617444900424221E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D1,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.7759641962678239E-23,.7759641962678239E-23,1.000000000000000,.6617444900424221E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D1,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.7759641962678239E-23,.7759641962678239E-23,1.000000000000000,.6617444900424221E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D1,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.7759641962678239E-23,.7759641962678239E-23,1.000000000000000,.6617444900424221E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D1,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.7759641962678239E-23,.7759641962678239E-23,1.000000000000000,.6617444900424221E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D1,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.7759641962678239E-23,.7759641962678239E-23,1.000000000000000,.6617444900424221E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D1,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.7759641962678239E-23,.7759641962678239E-23,1.000000000000000,.6617444900424221E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D2,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D2,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D2,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D2,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D2,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D2,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D2,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D2,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D2,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
run1,I0,KSU,D2,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.5231549544001671E-23,.5231549544001671E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,NULLSPACE,NULLSPACE_CONSISTENT
