run_id,state_id,direction_id,h,norm_scaled_fd,norm_scaled_kv,absolute_error_scaled_l2,relative_error_scaled_l2,absolute_error_scaled_inf,relative_error_scaled_inf,cosine_similarity,branch_id_plus,branch_id_minus,finite,branch_crossed,strict_point_pass,roundoff_explained_point,max_error_to_roundoff_bound,series_classification,series_pass,series_explained
run2,LIMITER_OFF,M2,1.00000000000000008E-05,1.55302877577682996E+00,1.55302877574578102E+00,6.20240403635186101E-11,3.99374701428143094E-11,3.93837185086454220E-11,7.22537013187413505E-11,9.99999999999999778E-01,I3B_0,I3B_0,1,0,1,0,1.06697668999094457E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M2,3.00000000000000008E-05,1.55302877572760889E+00,1.55302877574578102E+00,2.76100231812339014E-11,1.77781787513726313E-11,1.52760581961786102E-11,2.80255848889293990E-11,1.00000000000000000E+00,I3B_0,I3B_0,1,0,1,0,4.63516123264448687E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M2,1.00000000000000005E-04,1.55302877574701803E+00,1.55302877574578102E+00,3.69662120238335681E-11,2.38026574916826994E-11,2.65550914591017285E-11,4.87181942074677531E-11,9.99999999999999778E-01,I3B_0,I3B_0,1,0,1,0,9.09331258024660798E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M2,2.99999999999999974E-04,1.55302877579562892E+00,1.55302877574578102E+00,3.08824791242303489E-10,1.98853231862423212E-10,2.20471585432591207E-10,4.04479025533607474E-10,1.00000000000000000E+00,I3B_0,I3B_0,1,0,1,0,2.26501607398184069E+03,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M2,1.00000000000000002E-03,1.55302877635367897E+00,1.55302877574578102E+00,3.42572166182864403E-09,2.20583270187164095E-09,2.44635317558916695E-09,4.48810011789509041E-09,1.00000000000000000E+00,I3B_0,I3B_0,1,0,1,0,8.37709574224672106E+04,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M2,3.00000000000000006E-03,1.55302878121368493E+00,1.55302877574578102E+00,3.08309200946027616E-08,1.98521240994056306E-08,2.20166025688417510E-08,4.03918443055010789E-08,9.99999999999999778E-01,I3B_0,I3B_0,1,0,1,0,2.26175665417234600E+06,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M2,1.00000000000000002E-02,1.55302883649683099E+00,1.55302877574578102E+00,3.42565999585809490E-07,2.20579290954143492E-07,2.44628991813433725E-07,4.48798406510992197E-07,9.99999999999976463E-01,I3B_0,I3B_0,1,0,1,0,8.37687903249645829E+07,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M3,9.99999999999999955E-08,1.71641314426332392E+00,1.71641313230357295E+00,1.42214015233108093E-08,8.28553519928592768E-09,7.89666843026282095E-09,1.37159649769793193E-08,1.00000000000000000E+00,I3B_0,I3B_0,1,0,1,0,8.64595133963737439E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M3,2.99999999999999986E-07,1.71641313191539902E+00,1.71641313230357295E+00,1.95825653189642391E-09,1.14090045982593705E-09,1.02941655200083894E-09,1.78802511263644900E-09,1.00000000000000000E+00,I3B_0,I3B_0,1,0,1,0,1.30419976854581119E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M3,9.99999999999999955E-07,1.71641313221377501E+00,1.71641313230357295E+00,7.92022458372868857E-10,4.61440455952412212E-10,3.82720521940882515E-10,6.64758986676702252E-10,9.99999999999999889E-01,I3B_0,I3B_0,1,0,1,0,3.92488785515980032E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M3,3.00000000000000008E-06,1.71641313241319104E+00,1.71641313230357295E+00,2.31627349878018998E-10,1.34948483849201601E-10,1.39309785929242506E-10,2.41971430475203892E-10,9.99999999999999667E-01,I3B_0,I3B_0,1,0,1,0,1.25877437497519935E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M3,1.00000000000000008E-05,1.71641313222307601E+00,1.71641313230357295E+00,9.16416258182185184E-11,5.33913567156338498E-11,4.85913531633741513E-11,8.43998083615705134E-11,9.99999999999999889E-01,I3B_0,I3B_0,1,0,1,0,5.45900272210377580E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M3,3.00000000000000008E-05,1.71641313230183701E+00,1.71641313230357295E+00,1.21617557614076903E-11,7.08556438570565912E-12,7.70472574629366136E-12,1.33825739381917700E-11,9.99999999999999667E-01,I3B_0,I3B_0,1,0,1,0,8.86372457734124986E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M3,1.00000000000000005E-04,1.71641313230358095E+00,1.71641313230357295E+00,6.24511361788296336E-12,3.63846762783821237E-12,3.07609493432892082E-12,5.34296342986079605E-12,9.99999999999999889E-01,I3B_0,I3B_0,1,0,1,0,5.81425386499060703E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M3,2.99999999999999974E-04,1.71641313230232195E+00,1.71641313230357295E+00,2.27761134696994896E-12,1.32695987003618402E-12,1.61592961234191494E-12,2.80675759633173901E-12,9.99999999999999889E-01,I3B_0,I3B_0,1,0,1,0,4.42673513176496769E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M3,1.00000000000000002E-03,1.71641313230260306E+00,1.71641313230357295E+00,1.24862713622298406E-12,7.27463052293954052E-13,6.79567513373058318E-13,1.18036161093506794E-12,9.99999999999999889E-01,I3B_0,I3B_0,1,0,1,0,2.96394678714676694E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M3,3.00000000000000006E-03,1.71641313230316994E+00,1.71641313230357295E+00,2.51146635043555897E-12,1.46320620785798601E-12,1.54206286412036890E-12,2.67845618078721213E-12,9.99999999999999889E-01,I3B_0,I3B_0,1,0,1,0,8.03384542584447331E+02,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_OFF,M3,1.00000000000000002E-02,1.71641313230361403E+00,1.71641313230357295E+00,2.74415933530627411E-11,1.59877554165721899E-11,1.71247701891315306E-11,2.97445374146949227E-11,9.99999999999999667E-01,I3B_0,I3B_0,1,0,1,0,2.97514581050767483E+04,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M1,9.99999999999999955E-08,6.29883942864568613E-01,6.29883942423134613E-01,4.73362094239720135E-09,7.51506844398949319E-09,2.32462075513994483E-09,9.21857895848868658E-09,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,2.08733524391527681E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M1,2.99999999999999986E-07,6.29883941835697181E-01,6.29883942423134613E-01,1.98590276810805603E-09,3.15280742110741790E-09,1.19929721562110602E-09,4.75596549897329627E-09,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,4.02119040619116248E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M1,9.99999999999999955E-07,6.29883942687259335E-01,6.29883942423134613E-01,4.55625332304215291E-10,7.23348066884181005E-10,3.18511154593403294E-10,1.26309645505532798E-09,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,5.80123025279326257E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M1,3.00000000000000008E-06,6.29883942403675068E-01,6.29883942423134613E-01,1.29476610304427691E-10,2.05556296301723712E-10,7.31655438359881055E-11,2.90147260964840497E-10,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,9.35287093150388493E+00,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M1,1.00000000000000008E-05,6.29883942406314401E-01,6.29883942423134613E-01,5.46862825343517479E-11,8.68196168392166479E-11,2.91262407851959116E-11,1.15503808801424202E-10,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,5.02332866490692709E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M1,3.00000000000000008E-05,6.29883942426786914E-01,6.29883942423134613E-01,1.55486198903077394E-11,2.46848964436254101E-11,7.23271442737427606E-12,2.86822480963177411E-11,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,1.89116411264037758E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M1,1.00000000000000005E-04,6.29883942507279859E-01,6.29883942423134613E-01,1.32328063486159608E-10,2.10083246382535400E-10,1.04520780919159506E-10,4.14490437693273302E-10,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,2.64223075486281061E+02,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M1,2.99999999999999974E-04,6.29883943164605054E-01,6.29883942423134613E-01,1.18106667392288295E-09,1.87505442350074198E-09,9.33095323230048734E-10,3.70030805932258008E-09,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,7.07645249485090790E+03,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M1,1.00000000000000002E-03,6.29883950661972225E-01,6.29883942423134613E-01,1.31226948969942405E-08,2.08335120829845389E-08,1.03674195894853905E-08,4.11133184928522227E-08,9.99999999999999889E-01,I3B_3,I3B_3,1,0,1,0,2.62083092652773368E+05,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M1,3.00000000000000006E-03,6.29884016574631889E-01,6.29883942423134613E-01,1.18105573306327796E-07,1.87503683533036693E-07,9.33076399478593999E-08,3.70023202012307596E-07,9.99999999999989342E-01,I3B_3,I3B_3,1,0,1,0,7.07630897790363710E+06,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M1,1.00000000000000002E-02,6.29884766329405155E-01,6.29883942423134613E-01,1.31228413566300600E-06,2.08337176228315601E-06,1.03675154797255906E-06,4.11135759607369870E-06,9.99999999998685385E-01,I3B_3,I3B_3,1,0,1,0,2.62085515993573695E+08,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M2,9.99999999999999955E-08,1.51936961004233395E+00,1.51936961818663896E+00,9.20375479714382358E-09,6.05761408348316420E-09,6.21205065165497672E-09,1.13970961595622404E-08,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,4.95009465742696193E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M2,2.99999999999999986E-07,1.51936961850008800E+00,1.51936961818663896E+00,1.38224759556538105E-09,9.09750714200753139E-10,8.34237900981804614E-10,1.53055570471815096E-09,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,1.11280250328728574E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M2,9.99999999999999955E-07,1.51936961815921201E+00,1.51936961818663896E+00,4.55769859931010982E-10,2.99972998324772497E-10,2.31185681709433792E-10,4.24150669767617684E-10,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,5.96149750172836832E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M2,3.00000000000000008E-06,1.51936961822835892E+00,1.51936961818663896E+00,1.70554690053265599E-10,1.12253587281901004E-10,1.29608990206975198E-10,2.37790418496968182E-10,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,1.08559778551192743E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M2,1.00000000000000008E-05,1.51936961823800698E+00,1.51936961818663896E+00,6.18169437262935799E-11,4.06859153850804775E-11,2.75592881848751891E-11,5.05623464990017983E-11,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,4.04113877002540391E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M2,3.00000000000000008E-05,1.51936961818118998E+00,1.51936961818663896E+00,1.93774569930057008E-11,1.27536162109998007E-11,1.01936237228983405E-11,1.87019900993925094E-11,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,1.19355132316283310E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M2,1.00000000000000005E-04,1.51936961820382810E+00,1.51936961818663896E+00,9.65511823666822792E-11,6.35468691817224929E-11,7.02083946535481118E-11,1.28809610536629687E-10,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,3.84801220929790020E+02,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M2,2.99999999999999974E-04,1.51936961832370998E+00,1.51936961818663896E+00,8.48939929426334906E-10,5.58744836798140835E-10,6.11867861932680057E-10,1.12257887941313897E-09,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,1.03063955298335095E+04,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M2,1.00000000000000002E-03,1.51936961976060592E+00,1.51936961818663896E+00,9.42677006583650117E-09,6.20439552248108906E-09,6.79432235473065305E-09,1.24653756960601504E-08,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,3.81501981934975716E+05,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M2,3.00000000000000006E-03,1.51936963234773192E+00,1.51936961818663896E+00,8.48405491313864075E-08,5.58393081743319274E-08,6.11485010959533781E-08,1.12187647217109105E-07,9.99999999999998446E-01,I3B_3,I3B_3,1,0,1,0,1.03005370022580754E+07,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M2,1.00000000000000002E-02,1.51936977553177699E+00,1.51936961818663896E+00,9.42672920499740453E-07,6.20436799310297177E-07,6.79427805821974928E-07,1.24652944261629304E-06,9.99999999999812816E-01,I3B_3,I3B_3,1,0,1,0,3.81501491861736357E+08,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M3,9.99999999999999955E-08,1.67782119837124100E+00,1.67782118674505609E+00,1.42989375672243607E-08,8.52232501359809606E-09,8.03781097236111464E-09,1.39611197497129694E-08,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,4.37300565878699459E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M3,2.99999999999999986E-07,1.67782118605955310E+00,1.67782118674505609E+00,2.31075451785652810E-09,1.37723527161994608E-09,1.32866695423672395E-09,2.30780228991535698E-09,9.99999999999999889E-01,I3B_3,I3B_3,1,0,1,0,7.18751393178567497E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M3,9.99999999999999955E-07,1.67782118669540603E+00,1.67782118674505609E+00,7.40603749034327291E-10,4.41408032563401794E-10,4.17735179780720500E-10,7.25577016247979726E-10,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,1.92904450100629958E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M3,3.00000000000000008E-06,1.67782118679157000E+00,1.67782118674505609E+00,1.65264485425641091E-10,9.84994627119173195E-11,8.08920708195159932E-11,1.40503913077516009E-10,9.99999999999999889E-01,I3B_3,I3B_3,1,0,1,0,6.20374374860111502E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M3,1.00000000000000008E-05,1.67782118668708802E+00,1.67782118674505609E+00,9.00433663135156156E-11,5.36668430610285524E-11,5.66130475831982884E-11,9.83329346991609826E-11,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,2.72378534212397874E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M3,3.00000000000000008E-05,1.67782118673702096E+00,1.67782118674505609E+00,1.66691493274989206E-11,9.93499751891724190E-12,1.35765843012336502E-11,2.35815847151968795E-11,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,4.53327361273584160E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M3,1.00000000000000005E-04,1.67782118674723302E+00,1.67782118674505609E+00,7.64946121459053531E-12,4.55916355986684962E-12,4.83768580750165711E-12,8.40272451184499427E-12,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,2.75801375930554471E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M3,2.99999999999999974E-04,1.67782118674321601E+00,1.67782118674505609E+00,2.90364068473796308E-12,1.73060199005531404E-12,1.71052061403997909E-12,2.97105559631650288E-12,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,2.19435527245360547E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M3,1.00000000000000002E-03,1.67782118674400493E+00,1.67782118674505609E+00,1.37352649492551705E-12,8.18636995274886572E-13,7.67719221528295748E-13,1.33347500801873009E-12,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,1.62689822701991105E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M3,3.00000000000000006E-03,1.67782118674466307E+00,1.67782118674505609E+00,3.54890310018701201E-12,2.11518553241768301E-12,2.53823757801960315E-12,4.40874251912733137E-12,1.00000000000000000E+00,I3B_3,I3B_3,1,0,1,0,4.41510283931451113E+02,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_NEG,M3,1.00000000000000002E-02,1.67782118674511693E+00,1.67782118674505609E+00,3.91161380230782581E-11,2.33136512592032899E-11,2.82030815327714987E-11,4.89867953262900732E-11,9.99999999999999889E-01,I3B_3,I3B_3,1,0,1,0,1.63524888461390547E+04,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M1,9.99999999999999955E-08,6.06371527660070408E-01,6.06371527359567342E-01,4.20046333697214939E-09,6.92721070394141711E-09,2.70456058181043006E-09,1.08281949665749106E-08,9.99999999999999889E-01,I3B_2,I3B_2,1,0,1,0,4.73895281551027825E+00,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M1,2.99999999999999986E-07,6.06371526795311144E-01,6.06371527359567342E-01,1.00472630883549493E-09,1.65694836169263393E-09,6.16646423803695037E-10,2.46885492803155380E-09,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,8.15255283246627727E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M1,9.99999999999999955E-07,6.06371527616543782E-01,6.06371527359567342E-01,4.22103803133975006E-10,6.96114154292719826E-10,2.16915242002465301E-10,8.68459206536421806E-10,9.99999999999999889E-01,I3B_2,I3B_2,1,0,1,0,4.88884609153639076E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M1,3.00000000000000008E-06,6.06371527338902094E-01,6.06371527359567342E-01,2.33359282555634790E-10,3.84845382783379025E-10,1.35399181738104406E-10,5.42094990217871551E-10,9.99999999999999556E-01,I3B_2,I3B_2,1,0,1,0,1.55906632660221920E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M1,1.00000000000000008E-05,6.06371527342959959E-01,6.06371527359567342E-01,6.33022003622135697E-11,1.04395073821921904E-10,3.30919724572155080E-11,1.32489666891004913E-10,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,5.55915336281124652E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M1,3.00000000000000008E-05,6.06371527359199525E-01,6.06371527359567342E-01,2.10500326233509084E-11,3.47147444653492403E-11,1.18400404294804508E-11,4.74037325666808373E-11,9.99999999999999889E-01,I3B_2,I3B_2,1,0,1,0,3.74495657658734586E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M1,1.00000000000000005E-04,6.06371527394116261E-01,6.06371527359567342E-01,4.89572208122963982E-11,8.07379941183752867E-11,3.81744358346480794E-11,1.52838223634531205E-10,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,3.15649126811265614E+03,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M1,2.99999999999999974E-04,6.06371527654936848E-01,6.06371527359567342E-01,4.29209291833105805E-10,7.07832199003500379E-10,3.35965366637935910E-10,1.34509780359557996E-09,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,8.33389402211954730E+04,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M1,1.00000000000000002E-03,6.06371530642107470E-01,6.06371527359567342E-01,4.76907311819405565E-09,7.86493573196604799E-09,3.73289313349012275E-09,1.49453092592800294E-08,9.99999999999999889E-01,I3B_2,I3B_2,1,0,1,0,3.08658210721765924E+06,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M1,3.00000000000000006E-03,6.06371556904245601E-01,6.06371527359567342E-01,4.29230041485454331E-08,7.07866384229555204E-08,3.35968416698140326E-08,1.34510988363639889E-07,9.99999999999998668E-01,I3B_2,I3B_2,1,0,1,0,8.33397104458424449E+07,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M1,1.00000000000000002E-02,6.06371855633861978E-01,6.06371527359567342E-01,4.76922244564049985E-07,7.86517778048102595E-07,3.73298238154351480E-07,1.49456503547410293E-06,9.99999999999837241E-01,I3B_2,I3B_2,1,0,1,0,3.08665592540461588E+09,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M2,9.99999999999999955E-08,1.55301453077213703E+00,1.55301454151858409E+00,1.17977648211358099E-08,7.59668664119500351E-09,5.62294738548629880E-09,1.03159065810937692E-08,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,2.95056345191397753E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M2,2.99999999999999986E-07,1.55301454225044799E+00,1.55301454151858409E+00,1.25177541541742691E-09,8.06029423010746411E-10,1.05522379723055296E-09,1.93592245259153000E-09,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,1.20728767447447414E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M2,9.99999999999999955E-07,1.55301454194527500E+00,1.55301454151858409E+00,7.27060362385362984E-10,4.68160691834000181E-10,5.18652953918063986E-10,9.51525072446632005E-10,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,5.62489260788435104E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M2,3.00000000000000008E-06,1.55301454160580299E+00,1.55301454151858409E+00,1.28404105682136795E-10,8.26805559395265995E-11,5.69995162180703119E-11,1.04571791998158794E-10,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,1.67424114316293355E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M2,1.00000000000000008E-05,1.55301454153560203E+00,1.55301454151858409E+00,5.43571353151372284E-11,3.50010472286946876E-11,3.93837185086454220E-11,7.22537013187413505E-11,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,3.89453744586137205E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M2,3.00000000000000008E-05,1.55301454150851903E+00,1.55301454151858409E+00,2.06660365402117903E-11,1.33070463847710797E-11,1.23401844298598494E-11,2.26394061768235384E-11,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,1.11326103074949021E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M2,1.00000000000000005E-04,1.55301454152094709E+00,1.55301454151858409E+00,3.68221319449604472E-11,2.37101012002750715E-11,2.65494848328273715E-11,4.87079082437344478E-11,9.99999999999999778E-01,I3B_2,I3B_2,1,0,1,0,1.54085522189218125E+02,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M2,2.99999999999999974E-04,1.55301454156892604E+00,1.55301454151858409E+00,3.08813403881342303E-10,1.98847722037016391E-10,2.20469448253268803E-10,4.04475104646441907E-10,9.99999999999999778E-01,I3B_2,I3B_2,1,0,1,0,4.78621817847673174E+03,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M2,1.00000000000000002E-03,1.55301454212621404E+00,1.55301454151858409E+00,3.42570546635724303E-09,2.20584249112513110E-09,2.44624356882106001E-09,4.48789903239616584E-09,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,1.77279493079426175E+05,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M2,3.00000000000000006E-03,1.55301454698642605E+00,1.55301454151858409E+00,3.08307642712350681E-08,1.98522057189104596E-08,2.20156229635559697E-08,4.03900471134020595E-08,9.99999999999999778E-01,I3B_2,I3B_2,1,0,1,0,4.78679616539307963E+06,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M2,1.00000000000000002E-02,1.55301460226961607E+00,1.55301454151858409E+00,3.42564269826134096E-07,2.20580198876109587E-07,2.44618109268568418E-07,4.48778441302624578E-07,9.99999999999976241E-01,I3B_2,I3B_2,1,0,1,0,1.77289740006550878E+08,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M3,9.99999999999999955E-08,1.71641296019402301E+00,1.71641294904443509E+00,1.28527925694159194E-08,7.48817031069436864E-09,7.15702486164815437E-09,1.24312554349542499E-08,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,8.64595133963737439E+00,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M3,2.99999999999999986E-07,1.71641294910543207E+00,1.71641294904443509E+00,1.67918830918799007E-09,9.78312538403510035E-10,8.38585090257026877E-10,1.45656410667549090E-09,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,4.89197796698485092E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M3,9.99999999999999955E-07,1.71641294895026508E+00,1.71641294904443509E+00,9.25087830875352518E-10,5.38965772421123663E-10,5.58877721879014189E-10,9.70731818356840722E-10,9.99999999999999667E-01,I3B_2,I3B_2,1,0,1,0,5.68117253680119205E+00,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M3,3.00000000000000008E-06,1.71641294910108999E+00,1.71641294904443509E+00,2.11955013751283606E-10,1.23487191041227811E-10,9.47802947237619264E-11,1.64626794465240810E-10,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,1.25877437497519935E+01,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M3,1.00000000000000008E-05,1.71641294898063301E+00,1.71641294904443509E+00,9.21980004955151639E-11,5.37155120781650172E-11,5.66130475831982884E-11,9.83329348890809662E-11,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,5.45900272210377580E+00,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M3,3.00000000000000008E-05,1.71641294904414310E+00,1.71641294904443509E+00,1.37565869213141005E-11,8.01473032988518118E-12,7.70472574629366136E-12,1.33825739381917700E-11,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,8.86372457734124986E+00,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M3,1.00000000000000005E-04,1.71641294905045005E+00,1.71641294904443509E+00,7.09119820969278861E-12,4.13140568160812538E-12,4.03910238588878201E-12,7.01564054360322905E-12,9.99999999999999889E-01,I3B_2,I3B_2,1,0,1,0,5.81425386499060703E+00,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M3,2.99999999999999974E-04,1.71641294904284392E+00,1.71641294904443509E+00,2.74364901507723484E-12,1.59847839449398590E-12,1.71052061403997909E-12,2.97105560197067011E-12,9.99999999999999889E-01,I3B_2,I3B_2,1,0,1,0,4.42673513176496769E+00,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M3,1.00000000000000002E-03,1.71641294904334107E+00,1.71641294904443509E+00,1.28430560032474603E-12,7.48249773482393822E-13,6.83009204749396304E-13,1.18633959001348496E-12,1.00000000000000000E+00,I3B_2,I3B_2,1,0,1,0,1.20619090068137879E+02,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M3,3.00000000000000006E-03,1.71641294904406005E+00,1.71641294904443509E+00,2.50910104901852686E-12,1.46182831492584495E-12,1.54106934868334904E-12,2.67673051341987405E-12,9.99999999999999889E-01,I3B_2,I3B_2,1,0,1,0,3.24237308823939838E+03,CONSISTENT_NUMERICALLY,1,0
run2,RATIO_POS,M3,1.00000000000000002E-02,1.71641294904449304E+00,1.71641294904443509E+00,2.74428971743529805E-11,1.59885167433804996E-11,1.71266189774523100E-11,2.97477486317069185E-11,9.99999999999999889E-01,I3B_2,I3B_2,1,0,1,0,1.20089766960354274E+05,CONSISTENT_NUMERICALLY,1,0
