run_id,state_id,block_id,direction_id,h,sigma,branch_id_plus,branch_id_minus,norm_fd,norm_kv,absolute_error_l2,relative_error_l2,absolute_error_inf,relative_error_inf,cosine_similarity,rhs_finite,amatrx_finite,candidate_svars_finite,replay_exact,branch_crossed,finite,branch_crossed_bool,residual_scale,null_candidate,scaled_norm_fd,scaled_norm_kv,scaled_absolute_error_l2,scaled_absolute_error_inf,roundoff_floor,strict_point_pass,roundoff_explained_point,observed_slope,series_classification,series_pass,series_explained
run1,I1,KPS,D2,2.99999999999999974E-04,-1,I3B_0,I3B_0,5.92592593286576787E-08,5.92592592592658213E-08,3.53863972224285590E-16,5.97145452429165865E-09,2.83158035378151478E-16,9.55658360268297728E-09,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.92592593286576787E-08,5.92592592592658213E-08,3.53863972224285590E-16,2.83158035378151478E-16,1.14044772831730904E-15,1,0,-9.12847559869317537E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D2,1.00000000000000005E-04,-1,I3B_0,I3B_0,5.92592584025683208E-08,5.92592592592658213E-08,1.42597131114599908E-15,2.40632658755860708E-08,1.07209112666081709E-15,3.61830750135103289E-08,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.92592584025683208E-08,5.92592592592658213E-08,1.42597131114599908E-15,1.07209112666081709E-15,3.42134318495192634E-15,1,0,-1.26859668135307624E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D2,3.00000000000000008E-05,-1,I3B_0,I3B_0,5.92592620843382886E-08,5.92592592592658213E-08,4.47455982096455276E-15,7.55081933790589722E-08,3.89716696554785673E-15,1.31529367787252294E-07,9.99999999999998335E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.92592620843382886E-08,5.92592592592658213E-08,4.47455982096455276E-15,3.89716696554785673E-15,1.14044772831730881E-14,1,0,-9.49817743139844239E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D2,1.00000000000000008E-05,-1,I3B_0,I3B_0,5.92592591479576188E-08,5.92592592592658213E-08,6.17447468153704762E-15,1.04194260250926195E-07,5.13785283366681633E-15,1.73402515616309506E-07,9.99999999999994560E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.92592591479576188E-08,5.92592592592658213E-08,6.17447468153704762E-15,5.13785283366681633E-15,3.42134318495192610E-14,1,0,-2.93111478194334529E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D2,3.00000000000000008E-06,-1,I3B_0,I3B_0,5.92592810578808070E-08,5.92592592592658213E-08,3.19545077718775898E-14,5.39232120292961280E-07,2.55812104152579486E-14,8.63365106114933493E-07,9.99999999999922284E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.92592810578808070E-08,5.92592592592658213E-08,3.19545077718775898E-14,2.55812104152579486E-14,1.14044772831730874E-13,1,0,-1.36538722332904450E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D2,9.99999999999999955E-07,-1,I3B_0,I3B_0,5.92592652466627075E-08,5.92592592592658213E-08,9.00964607508197816E-14,1.52037762155503095E-06,6.47689740111267315E-14,2.18594965246966983E-06,9.99999999998849365E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.92592652466627075E-08,5.92592592592658213E-08,9.00964607508197816E-14,6.47689740111267315E-14,3.42134318495192673E-13,1,0,-9.43524754647994901E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D2,2.99999999999999986E-07,-1,I3B_0,I3B_0,5.92592607297182802E-08,5.92592592592658213E-08,2.73863378761936380E-13,4.62144440193117375E-06,1.91259225772600088E-13,6.45496180365486961E-06,9.99999999989321653E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.92592607297182802E-08,5.92592592592658213E-08,2.73863378761936380E-13,1.91259225772600088E-13,1.14044772831730884E-12,1,0,-9.23400058631588694E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D2,9.99999999999999955E-08,-1,I3B_0,I3B_0,5.92581539430871380E-08,5.92592592592658213E-08,1.28939616087830306E-12,2.17585602148189591E-05,1.09476103617829005E-12,3.69481849710099776E-05,9.99999999937233985E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.92581539430871380E-08,5.92592592592658213E-08,1.28939616087830306E-12,1.09476103617829005E-12,3.42134318495192653E-12,0,0,-1.41023359363317868E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D3,1.00000000000000002E-02,-1,I3B_0,I3B_0,6.91892525317088462E-05,6.91892525317072199E-05,9.99377357036024803E-18,1.44441126398643904E-13,7.41323235436963657E-18,1.55105724293672892E-13,9.99999999999999778E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,6.91892525317088462E-05,6.91892525317072199E-05,9.99377357036024803E-18,7.41323235436963657E-18,3.42134318495192663E-17,1,0,,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D3,3.00000000000000006E-03,-1,I3B_0,I3B_0,6.91892525317153515E-05,6.91892525317072199E-05,1.65198868908328485E-17,2.38763771631444879E-13,1.10249808414619701E-17,2.30673686860856285E-13,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,6.91892525317153515E-05,6.91892525317072199E-05,1.65198868908328485E-17,1.10249808414619701E-17,1.14044772831730880E-16,1,0,-4.17453503396502112E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D3,1.00000000000000002E-03,-1,I3B_0,I3B_0,6.91892525316804808E-05,6.91892525317072199E-05,5.47457920115138914E-17,7.91247050781848550E-13,3.44911816121951098E-17,7.21652775735644319E-13,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,6.91892525316804808E-05,6.91892525317072199E-05,5.47457920115138914E-17,3.44911816121951098E-17,3.42134318495192663E-16,1,0,-1.09059000941162942E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D3,2.99999999999999974E-04,-1,I3B_0,I3B_0,6.91892525315772106E-05,6.91892525317072199E-05,1.50880741031491902E-16,2.18069621379921804E-12,1.33526273805167905E-16,2.79374615832433581E-12,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,6.91892525315772106E-05,6.91892525317072199E-05,1.50880741031491902E-16,1.33526273805167905E-16,1.14044772831730904E-15,1,0,-8.42036646609653161E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D3,1.00000000000000005E-04,-1,I3B_0,I3B_0,6.91892525326486869E-05,6.91892525317072199E-05,1.06258777135815301E-15,1.53576998227686401E-11,9.50669122416758494E-16,1.98906786872640514E-11,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,6.91892525326486869E-05,6.91892525317072199E-05,1.06258777135815301E-15,9.50669122416758494E-16,3.42134318495192634E-15,1,0,-1.77676218951375042E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D3,3.00000000000000008E-05,-1,I3B_0,I3B_0,6.91892525332832840E-05,6.91892525317072199E-05,2.23197450383329113E-15,3.22589769669733901E-11,1.31206758782406710E-15,2.74521536354221409E-11,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,6.91892525332832840E-05,6.91892525317072199E-05,2.23197450383329113E-15,1.31206758782406710E-15,1.14044772831730881E-14,1,0,-6.16441992728209986E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D3,1.00000000000000008E-05,-1,I3B_0,I3B_0,6.91892525194477530E-05,6.91892525317072199E-05,1.47229766773457985E-14,2.12792827478498012E-10,1.31439658961583803E-14,2.75008829207045096E-10,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,6.91892525194477530E-05,6.91892525317072199E-05,1.47229766773457985E-14,1.31439658961583803E-14,3.42134318495192610E-14,1,0,-1.71718695560491241E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D3,3.00000000000000008E-06,-1,I3B_0,I3B_0,6.91892525714687219E-05,6.91892525317072199E-05,7.61996463697692032E-14,1.10132200504780899E-09,7.35922146789455556E-14,1.53975664251574905E-09,9.99999999999999778E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,6.91892525714687219E-05,6.91892525317072199E-05,7.61996463697692032E-14,7.35922146789455556E-14,1.14044772831730874E-13,1,0,-1.36543574954373503E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D3,9.99999999999999955E-07,-1,I3B_0,I3B_0,6.91892524232490421E-05,6.91892525317072199E-05,1.51228168676805099E-13,2.18571762438829812E-09,1.43248219818155306E-13,2.99715668234488303E-09,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,6.91892524232490421E-05,6.91892525317072199E-05,1.51228168676805099E-13,1.43248219818155306E-13,3.42134318495192673E-13,1,0,-6.23907936353614856E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D3,2.99999999999999986E-07,-1,I3B_0,I3B_0,6.91892524512915247E-05,6.91892525317072199E-05,2.55427241178736104E-13,3.69171846540301918E-09,1.81828090453119202E-13,3.80435636150576795E-09,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,6.91892524512915247E-05,6.91892525317072199E-05,2.55427241178736104E-13,1.81828090453119202E-13,1.14044772831730884E-12,1,0,-4.35348580717064282E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPS,D3,9.99999999999999955E-08,-1,I3B_0,I3B_0,6.91892535961075104E-05,6.91892525317072199E-05,1.39511845677578509E-12,2.01638026754818499E-08,1.26621460441300003E-12,2.64927798795879407E-08,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,6.91892535961075104E-05,6.91892525317072199E-05,1.39511845677578509E-12,1.26621460441300003E-12,3.42134318495192653E-12,1,0,-1.54540142075497622E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPU,D1,1.00000000000000002E-02,-1,I3B_0,I3B_0,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.00000000000000000E+00,1.65436122510605498E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.65436122510605498E-24,3.42134318495192663E-17,1,0,,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D1,3.00000000000000006E-03,-1,I3B_0,I3B_0,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.00000000000000000E+00,1.65436122510605498E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.65436122510605498E-24,1.14044772831730880E-16,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D1,1.00000000000000002E-03,-1,I3B_0,I3B_0,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.00000000000000000E+00,1.65436122510605498E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.65436122510605498E-24,3.42134318495192663E-16,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D1,2.99999999999999974E-04,-1,I3B_0,I3B_0,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.00000000000000000E+00,1.65436122510605498E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.65436122510605498E-24,1.14044772831730904E-15,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D1,1.00000000000000005E-04,-1,I3B_0,I3B_0,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.00000000000000000E+00,1.65436122510605498E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.65436122510605498E-24,3.42134318495192634E-15,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D1,3.00000000000000008E-05,-1,I3B_0,I3B_0,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.00000000000000000E+00,1.65436122510605498E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.65436122510605498E-24,1.14044772831730881E-14,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D1,1.00000000000000008E-05,-1,I3B_0,I3B_0,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.00000000000000000E+00,1.65436122510605498E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.65436122510605498E-24,3.42134318495192610E-14,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D1,3.00000000000000008E-06,-1,I3B_0,I3B_0,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.00000000000000000E+00,1.65436122510605498E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.65436122510605498E-24,1.14044772831730874E-13,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D1,9.99999999999999955E-07,-1,I3B_0,I3B_0,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.00000000000000000E+00,1.65436122510605498E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.65436122510605498E-24,3.42134318495192673E-13,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D1,2.99999999999999986E-07,-1,I3B_0,I3B_0,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.00000000000000000E+00,1.65436122510605498E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.65436122510605498E-24,1.14044772831730884E-12,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D1,9.99999999999999955E-08,-1,I3B_0,I3B_0,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.00000000000000000E+00,1.65436122510605498E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,1.84963207933848584E-24,1.84963207933848584E-24,1.65436122510605498E-24,3.42134318495192653E-12,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D2,1.00000000000000002E-02,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,1.00000000000000000E+00,3.30872245021211070E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,3.30872245021211070E-24,3.42134318495192663E-17,1,0,,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D2,3.00000000000000006E-03,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,1.00000000000000000E+00,3.30872245021211070E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,3.30872245021211070E-24,1.14044772831730880E-16,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D2,1.00000000000000002E-03,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,1.00000000000000000E+00,3.30872245021211070E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,3.30872245021211070E-24,3.42134318495192663E-16,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D2,2.99999999999999974E-04,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,1.00000000000000000E+00,3.30872245021211070E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,3.30872245021211070E-24,1.14044772831730904E-15,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D2,1.00000000000000005E-04,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,1.00000000000000000E+00,3.30872245021211070E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,3.30872245021211070E-24,3.42134318495192634E-15,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D2,3.00000000000000008E-05,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,1.00000000000000000E+00,3.30872245021211070E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,3.30872245021211070E-24,1.14044772831730881E-14,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D2,1.00000000000000008E-05,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,1.00000000000000000E+00,3.30872245021211070E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,3.30872245021211070E-24,3.42134318495192610E-14,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D2,3.00000000000000008E-06,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,1.00000000000000000E+00,3.30872245021211070E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,3.30872245021211070E-24,1.14044772831730874E-13,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D2,9.99999999999999955E-07,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,1.00000000000000000E+00,3.30872245021211070E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,3.30872245021211070E-24,3.42134318495192673E-13,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D2,2.99999999999999986E-07,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,1.00000000000000000E+00,3.30872245021211070E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,3.30872245021211070E-24,1.14044772831730884E-12,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D2,9.99999999999999955E-08,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,1.00000000000000000E+00,3.30872245021211070E-24,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,0.00000000000000000E+00,4.45450392386452594E-24,4.45450392386452594E-24,3.30872245021211070E-24,3.42134318495192653E-12,1,0,-0.00000000000000000E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KPU,D3,1.00000000000000002E-02,-1,I3B_0,I3B_0,5.98807168992894877E-08,5.98807169073675747E-08,1.14904573019295504E-17,1.91889107134517201E-10,8.75591192466571109E-18,2.19534576024214209E-10,9.99999999999999778E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.98807168992894877E-08,5.98807169073675747E-08,1.14904573019295504E-17,8.75591192466571109E-18,3.42134318495192663E-17,1,0,,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPU,D3,3.00000000000000006E-03,-1,I3B_0,I3B_0,5.98807169092713474E-08,5.98807169073675747E-08,8.63352884286836865E-18,1.44178782227165298E-10,6.16673734570122810E-18,1.54616912577344699E-10,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.98807169092713474E-08,5.98807169073675747E-08,8.63352884286836865E-18,6.16673734570122810E-18,1.14044772831730880E-16,1,0,2.37433573577532309E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPU,D3,1.00000000000000002E-03,-1,I3B_0,I3B_0,5.98807168681971052E-08,5.98807169073675747E-08,4.80004502035410305E-17,8.01601127751948679E-10,3.46599992490498321E-17,8.69020646348066421E-10,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.98807168681971052E-08,5.98807169073675747E-08,4.80004502035410305E-17,3.46599992490498321E-17,3.42134318495192663E-16,1,0,-1.56156733559108130E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPU,D3,2.99999999999999974E-04,-1,I3B_0,I3B_0,5.98807171953545284E-08,5.98807169073675747E-08,3.14699878681452117E-16,5.25544605043351261E-09,2.72530620700139691E-16,6.83308539132919235E-09,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.98807171953545284E-08,5.98807169073675747E-08,3.14699878681452117E-16,2.72530620700139691E-16,1.14044772831730904E-15,1,0,-1.56183679306940926E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPU,D3,1.00000000000000005E-04,-1,I3B_0,I3B_0,5.98807170891354189E-08,5.98807169073675747E-08,5.43346347657935387E-16,9.07381163871396864E-09,5.11661130868376417E-16,1.28287390736342398E-08,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.98807170891354189E-08,5.98807169073675747E-08,5.43346347657935387E-16,5.11661130868376417E-16,3.42134318495192634E-15,1,0,-4.97106710376913286E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPU,D3,3.00000000000000008E-05,-1,I3B_0,I3B_0,5.98807145848020422E-08,5.98807169073675747E-08,3.22178232593845698E-15,5.38033359039837630E-08,3.10234610854415712E-15,7.77842723270214720E-08,9.99999999999999112E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.98807145848020422E-08,5.98807169073675747E-08,3.22178232593845698E-15,3.10234610854415712E-15,1.14044772831730881E-14,1,0,-1.47839140703675387E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPU,D3,1.00000000000000008E-05,-1,I3B_0,I3B_0,5.98807134594993032E-08,5.98807169073675747E-08,6.10390154600603211E-15,1.01934343161730305E-07,6.05198205654359865E-15,1.51739684720523997E-07,9.99999999999996447E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.98807134594993032E-08,5.98807169073675747E-08,6.10390154600603211E-15,6.05198205654359865E-15,3.42134318495192610E-14,1,0,-5.81636895223643924E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPU,D3,3.00000000000000008E-06,-1,I3B_0,I3B_0,5.98807330468467879E-08,5.98807169073675747E-08,2.29406841352166988E-14,3.83106267541337491E-07,1.85816973411659288E-14,4.65893698239186400E-07,9.99999999999962808E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.98807330468467879E-08,5.98807169073675747E-08,2.29406841352166988E-14,1.85816973411659288E-14,1.14044772831730874E-13,1,0,-1.09967890915026612E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPU,D3,9.99999999999999955E-07,-1,I3B_0,I3B_0,5.98806375282337925E-08,5.98807169073675747E-08,1.71793134291663911E-13,2.86892247060801100E-06,1.62118664741957289E-13,4.06475407835266481E-06,9.99999999996763145E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.98806375282337925E-08,5.98807169073675747E-08,1.71793134291663911E-13,1.62118664741957289E-13,3.42134318495192673E-13,1,0,-1.83265689051872327E+00,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPU,D3,2.99999999999999986E-07,-1,I3B_0,I3B_0,5.98805287912671704E-08,5.98807169073675747E-08,3.00047182387222292E-13,5.01074799841458281E-06,2.70538881990507682E-13,6.78314261762658438E-06,9.99999999992380650E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.98805287912671704E-08,5.98807169073675747E-08,3.00047182387222292E-13,2.70538881990507682E-13,1.14044772831730884E-12,1,0,-4.63173827130177074E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KPU,D3,9.99999999999999955E-08,-1,I3B_0,I3B_0,5.98805026210685770E-08,5.98807169073675747E-08,3.45720849499971189E-13,5.77349215833176799E-06,2.70538881990507682E-13,6.78314261762658438E-06,9.99999999989736210E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,5.98805026210685770E-08,5.98807169073675747E-08,3.45720849499971189E-13,2.70538881990507682E-13,3.42134318495192653E-12,1,0,-1.28973542913838807E-01,CONSISTENT_NUMERICALLY,1,0
run1,I1,KSP,D1,1.00000000000000002E-02,-1,I3B_0,I3B_0,0.00000000000000000E+00,4.33555950913136699E-16,4.33555950913136699E-16,1.00000000000000000E+00,3.33066907387547011E-16,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,3.17390369480915302E+00,1,0.00000000000000000E+00,1.36600222502720412E-16,1.36600222502720412E-16,1.04939197724326139E-16,7.57094434130087317E-16,1,0,,NULLSPACE_CONSISTENT,1,0
run1,I1,KSP,D1,3.00000000000000006E-03,-1,I3B_0,I3B_0,2.29336596184135097E-14,4.33555950913136699E-16,2.31564191452704809E-14,1.00971321326658692E+00,1.65238193498377507E-14,1.02057142857142802E+00,-5.06839406381201396E-01,1,1,1,1,0,1,0,3.17390369480915302E+00,1,7.22569486147956699E-15,1.36600222502720412E-16,7.29587957666840198E-15,5.20615019821240289E-15,2.52364811376695818E-15,1,0,-3.30406669979198053E+00,NULLSPACE_CONSISTENT,1,0
run1,I1,KSP,D1,1.00000000000000002E-03,-1,I3B_0,I3B_0,1.29164113217466194E-13,4.33555950913136699E-16,1.28936506303369211E-13,9.98237847120013511E-01,8.98725538434064219E-14,9.96307692307692339E-01,5.26192796269648655E-01,1,1,1,1,0,1,0,3.17390369480915302E+00,1,4.06956623884685428E-14,1.36600222502720412E-16,4.06239504097877728E-14,2.83160935192806684E-14,7.57094434130087416E-15,1,0,-1.56292449548880907E+00,NULLSPACE_CONSISTENT,1,0
