run_id,state_id,block_id,direction_id,h,sigma,branch_id_plus,branch_id_minus,norm_fd,norm_kv,absolute_error_l2,relative_error_l2,absolute_error_inf,relative_error_inf,cosine_similarity,rhs_finite,amatrx_finite,candidate_svars_finite,replay_exact,branch_crossed,observed_slope,residual_characteristic_scale,scaled_norm_fd,scaled_norm_kv,scaled_absolute_error_l2,scaled_absolute_error_inf,row_classification,series_classification
run1,RATIO_NEG,KUS,D1,.1000000000000000E-05,-1,I3B_3,I3B_3,243.0456259415778,243.0450809810786,.7397834956567678E-03,.3043805017229949E-05,.4618828819218379E-03,.5375114132530559E-05,.9999999999978815,1,1,1,1,0,-7.29506530822472188e-01,1.00000000000000000e+00,2.43045625941577811e+02,2.43045080981078598e+02,7.39783495656767842e-04,4.61882881921837907e-04,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D1,.3000000000000000E-06,-1,I3B_3,I3B_3,243.0415443488435,243.0450809810786,.4269112689821332E-02,.1756510632755283E-04,.2487305271017703E-02,.2894570482529656E-04,.9999999999516036,1,1,1,1,0,-1.45584992235628041e+00,1.00000000000000000e+00,2.43041544348843502e+02,2.43045080981078598e+02,4.26911268982133225e-03,2.48730527101770306e-03,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D1,.1000000000000000E-06,-1,I3B_3,I3B_3,243.0449057862585,243.0450809810786,.7897617558301080E-02,.3249445545831031E-04,.5591713853078772E-02,.6507052164182149E-04,.9999999994723145,1,1,1,1,0,-5.59938333812916689e-01,1.00000000000000000e+00,2.43044905786258511e+02,2.43045080981078598e+02,7.89761755830107985e-03,5.59171385307877158e-03,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D2,.1000000000000000E-01,-1,I3B_3,I3B_3,.1140632546871518E-06,.000000000000000,.1140632546871518E-06,1.000000000000000,.9313225746154785E-07,1.000000000000000,.000000000000000,1,1,1,1,0,,1.00000000000000000e+00,1.14063254687151801e-07,0.00000000000000000e+00,1.14063254687151801e-07,9.31322574615478516e-08,NULLSPACE,INCONCLUSIVE
run1,RATIO_NEG,KUS,D2,.3000000000000000E-02,-1,I3B_3,I3B_3,.2134280900160472E-06,.000000000000000,.2134280900160472E-06,1.000000000000000,.1552204291025797E-06,1.000000000000000,.000000000000000,1,1,1,1,0,-5.20399462993871964e-01,1.00000000000000000e+00,2.13428090016047204e-07,0.00000000000000000e+00,2.13428090016047204e-07,1.55220429102579691e-07,NULLSPACE,INCONCLUSIVE
run1,RATIO_NEG,KUS,D2,.1000000000000000E-02,-1,I3B_3,I3B_3,.1167059972402839E-05,.000000000000000,.1167059972402839E-05,1.000000000000000,.9313225746154785E-06,1.000000000000000,.000000000000000,1,1,1,1,0,-1.54644461718059256e+00,1.00000000000000000e+00,1.16705997240283900e-06,0.00000000000000000e+00,1.16705997240283900e-06,9.31322574615478516e-07,NULLSPACE,INCONCLUSIVE
run1,RATIO_NEG,KUS,D2,.3000000000000000E-03,-1,I3B_3,I3B_3,.2522331972916921E-05,.000000000000000,.2522331972916921E-05,1.000000000000000,.1552204291025798E-05,1.000000000000000,.000000000000000,1,1,1,1,0,-6.40127513436193341e-01,1.00000000000000000e+00,2.52233197291692112e-06,0.00000000000000000e+00,2.52233197291692112e-06,1.55220429102579802e-06,NULLSPACE,INCONCLUSIVE
run1,RATIO_NEG,KUS,D2,.1000000000000000E-03,-1,I3B_3,I3B_3,.8065490087349328E-05,.000000000000000,.8065490087349328E-05,1.000000000000000,.4656612873077393E-05,1.000000000000000,.000000000000000,1,1,1,1,0,-1.05807174124157988e+00,1.00000000000000000e+00,8.06549008734932766e-06,0.00000000000000000e+00,8.06549008734932766e-06,4.65661287307739258e-06,NULLSPACE,INCONCLUSIVE
run1,RATIO_NEG,KUS,D2,.3000000000000000E-04,-1,I3B_3,I3B_3,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,1.000000000000000,1,1,1,1,0,5.64005772702932063e+02,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,NULLSPACE,INCONCLUSIVE
run1,RATIO_NEG,KUS,D2,.1000000000000000E-04,-1,I3B_3,I3B_3,.5007212322113701E-04,.000000000000000,.5007212322113701E-04,1.000000000000000,.4656612873077392E-04,1.000000000000000,.000000000000000,1,1,1,1,0,-6.19757751477727652e+02,1.00000000000000000e+00,5.00721232211370133e-05,0.00000000000000000e+00,5.00721232211370133e-05,4.65661287307739190e-05,NULLSPACE,INCONCLUSIVE
run1,RATIO_NEG,KUS,D2,.3000000000000000E-05,-1,I3B_3,I3B_3,.2203706475673349E-03,.000000000000000,.2203706475673349E-03,1.000000000000000,.1552204291025797E-03,1.000000000000000,.000000000000000,1,1,1,1,0,-1.23079728593564308e+00,1.00000000000000000e+00,2.20370647567334912e-04,0.00000000000000000e+00,2.20370647567334912e-04,1.55220429102579689e-04,NULLSPACE,INCONCLUSIVE
run1,RATIO_NEG,KUS,D2,.1000000000000000E-05,-1,I3B_3,I3B_3,.7009130540997894E-03,.000000000000000,.7009130540997894E-03,1.000000000000000,.4656612873077393E-03,1.000000000000000,.000000000000000,1,1,1,1,0,-1.05321319416545522e+00,1.00000000000000000e+00,7.00913054099789375e-04,0.00000000000000000e+00,7.00913054099789375e-04,4.65661287307739312e-04,NULLSPACE,INCONCLUSIVE
run1,RATIO_NEG,KUS,D2,.3000000000000000E-06,-1,I3B_3,I3B_3,.2702463006364826E-02,.000000000000000,.2702463006364826E-02,1.000000000000000,.1552204291025798E-02,1.000000000000000,.000000000000000,1,1,1,1,0,-1.12090157501761190e+00,1.00000000000000000e+00,2.70246300636482620e-03,0.00000000000000000e+00,2.70246300636482620e-03,1.55220429102579803e-03,NULLSPACE,INCONCLUSIVE
run1,RATIO_NEG,KUS,D2,.1000000000000000E-06,-1,I3B_3,I3B_3,.5238689482212067E-02,.000000000000000,.5238689482212067E-02,1.000000000000000,.4656612873077393E-02,1.000000000000000,.000000000000000,1,1,1,1,0,-6.02494431657160212e-01,1.00000000000000000e+00,5.23868948221206665e-03,0.00000000000000000e+00,5.23868948221206665e-03,4.65661287307739258e-03,NULLSPACE,INCONCLUSIVE
run1,RATIO_NEG,KUS,D3,.1000000000000000E-01,-1,I3B_3,I3B_3,148.6974292559018,148.6972260942543,.2039469806847444E-03,.1371556870252010E-05,.1031820353318835E-03,.1443039781069082E-05,.9999999999999928,1,1,1,1,0,,1.00000000000000000e+00,1.48697429255901795e+02,1.48697226094254290e+02,2.03946980684744392e-04,1.03182035331883499e-04,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D3,.3000000000000000E-02,-1,I3B_3,I3B_3,148.6972445726786,148.6972260942543,.1856756148316380E-04,.1248682283018940E-06,.9522028406649952E-05,.1331693423335458E-06,1.000000000000000,1,1,1,1,0,1.99044696106239072e+00,1.00000000000000000e+00,1.48697244572678613e+02,1.48697226094254290e+02,1.85675614831638001e-05,9.52202840664995165e-06,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D3,.1000000000000000E-02,-1,I3B_3,I3B_3,148.6972276889511,148.6972260942543,.1661104825669777E-05,.1117105444053417E-07,.8296843816424371E-06,.1160346642131538E-07,1.000000000000000,1,1,1,1,0,2.19725661015417639e+00,1.00000000000000000e+00,1.48697227688951102e+02,1.48697226094254290e+02,1.66110482566977701e-06,8.29684381642437074e-07,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D3,.3000000000000000E-03,-1,I3B_3,I3B_3,148.6972254776229,148.6972260942543,.3348903126634776E-05,.2252162474444558E-07,.2674812996872333E-05,.3740832518891491E-07,.9999999999999999,1,1,1,1,0,-5.82363593431465931e-01,1.00000000000000000e+00,1.48697225477622908e+02,1.48697226094254290e+02,3.34890312663477617e-06,2.67481299687233289e-06,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D3,.1000000000000000E-03,-1,I3B_3,I3B_3,148.6972267371875,148.6972260942543,.5591790670781854E-05,.3760521156635271E-07,.4227017285529655E-05,.5911652043756124E-07,.9999999999999992,1,1,1,1,0,-4.66649343438113540e-01,1.00000000000000000e+00,1.48697226737187492e+02,1.48697226094254290e+02,5.59179067078185441e-06,4.22701728552965506e-06,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D3,.3000000000000000E-04,-1,I3B_3,I3B_3,148.6972180144627,148.6972260942543,.1774105723265422E-04,.1193099407342592E-06,.1595163849898995E-04,.2230900182420161E-06,.9999999999999946,1,1,1,1,0,-9.58976811103063098e-01,1.00000000000000000e+00,1.48697218014462692e+02,1.48697226094254290e+02,1.77410572326542187e-05,1.59516384989899507e-05,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D3,.1000000000000000E-04,-1,I3B_3,I3B_3,148.6972318870017,148.6972260942543,.6347376262548206E-04,.4268657985087253E-06,.4699572432187438E-04,.6572536680245644E-06,.9999999999999096,1,1,1,1,0,-1.16032295977191358e+00,1.00000000000000000e+00,1.48697231887001692e+02,1.48697226094254290e+02,6.34737626254820589e-05,4.69957243218743770e-05,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D3,.3000000000000000E-05,-1,I3B_3,I3B_3,148.6968998068977,148.6972260942543,.3705966466964797E-03,.2492290249325638E-05,.2360366904241573E-03,.3301067133375960E-05,.9999999999993017,1,1,1,1,0,-1.46555439263061560e+00,1.00000000000000000e+00,1.48696899806897704e+02,1.48697226094254290e+02,3.70596646696479679e-04,2.36036690424157287e-04,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D3,.1000000000000000E-05,-1,I3B_3,I3B_3,148.6980886270393,148.6972260942543,.9712441026426048E-03,.6531651560623983E-05,.5400654550840045E-03,.7552973459604033E-05,.9999999999954922,1,1,1,1,0,-8.76982329594593324e-01,1.00000000000000000e+00,1.48698088627039311e+02,1.48697226094254290e+02,9.71244102642604824e-04,5.40065455084004498e-04,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D3,.3000000000000000E-06,-1,I3B_3,I3B_3,148.6995641286279,148.6972260942543,.3216813986772548E-02,.2163297522506484E-04,.1881048234345428E-02,.2630695300887474E-04,.9999999998896152,1,1,1,1,0,-9.94681000743308674e-01,1.00000000000000000e+00,1.48699564128627912e+02,1.48697226094254290e+02,3.21681398677254801e-03,1.88104823434542801e-03,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUS,D3,.1000000000000000E-06,-1,I3B_3,I3B_3,148.6960017675996,148.6972260942543,.4706231744119970E-02,.3164976151698247E-04,.2775564638731964E-02,.3881737703157053E-04,.9999999995330393,1,1,1,1,0,-3.46342483859969574e-01,1.00000000000000000e+00,1.48696001767599597e+02,1.48697226094254290e+02,4.70623174411996959e-03,2.77556463873196392e-03,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUU,D1,.1000000000000000E-01,-1,I3B_3,I3B_3,.7182221556578918E-07,.1708785405576776E-10,.7182162792278325E-07,.9999918180885775,.4947651177644730E-07,1.000000000000000,.3450833326903741E-01,1,1,1,1,0,,2.50000000000000029e+05,2.87288862263156673e-13,6.83514162230710327e-17,2.87286511691132963e-13,1.97906047105789199e-13,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D1,.3000000000000000E-02,-1,I3B_3,I3B_3,.2905528358314174E-06,.1708785405576776E-10,.2905534436761472E-06,1.000002092028212,.1940264458729265E-06,1.000004687500000,-.3554237309616980E-01,1,1,1,1,0,-1.16082512034295871e+00,2.50000000000000029e+05,1.16221134332566939e-12,6.83514162230710327e-17,1.16221377470458859e-12,7.76105783491705908e-13,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D1,.1000000000000000E-02,-1,I3B_3,I3B_3,.7182221556578917E-06,.1708785405576776E-10,.7182215661875633E-06,.9999991792646276,.4947651177644730E-06,1.000000000000000,.3450833326903741E-01,1,1,1,1,0,-8.23757924489522897e-01,2.50000000000000029e+05,2.87288862263156653e-12,6.83514162230710327e-17,2.87288626475025292e-12,1.97906047105789158e-12,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D1,.3000000000000000E-03,-1,I3B_3,I3B_3,.8028649156990998E-05,.1708785405576776E-10,.8028647882201670E-05,.9999998412199484,.5044663036339140E-05,.9999998197115385,.7460313078995781E-01,1,1,1,1,0,-2.00502311294074387e+00,2.50000000000000029e+05,3.21145966279639878e-11,6.83514162230710327e-17,3.21145915288066784e-11,2.01786521453565577e-11,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D1,.1000000000000000E-03,-1,I3B_3,I3B_3,.9599853366654507E-05,.1708785405576776E-10,.9599856454857342E-05,1.000000321692709,.4656616511056200E-05,1.000000781250000,-.1807241631035497,1,1,1,1,0,-1.62688891334454577e-01,2.50000000000000029e+05,3.83994134666180264e-11,6.83514162230710327e-17,3.83994258194293636e-11,1.86264660442247979e-11,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D1,.3000000000000000E-04,-1,I3B_3,I3B_3,.2575867120050777E-04,.1708785405576776E-10,.2575867051544239E-04,.9999999734044751,.1940255272832777E-04,.9999999531250000,.4009111034837404E-01,1,1,1,1,0,-8.19805181802711003e-01,2.50000000000000029e+05,1.03034684802031073e-10,6.83514162230710327e-17,1.03034682061769551e-10,7.76102109133110741e-11,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D1,.1000000000000000E-04,-1,I3B_3,I3B_3,.1719836925935717E-03,.1708785405576776E-10,.1719836927166994E-03,1.000000000715927,.9313226473750545E-04,1.000000078125000,-.7205523132713393E-02,1,1,1,1,0,-1.72820602193969153e+00,2.50000000000000029e+05,6.87934770374286687e-10,6.83514162230710327e-17,6.87934770866797469e-10,3.72529058950021758e-10,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D1,.3000000000000000E-05,-1,I3B_3,I3B_3,.4111327405634237E-03,.1708785405576776E-10,.4111327378164347E-03,.9999999933184864,.3104408654811171E-03,1.000000023437500,.1607568363423366,1,1,1,1,0,-7.23867233336515814e-01,2.50000000000000029e+05,1.64453096225369457e-09,6.83514162230710327e-17,1.64453095126573874e-09,1.24176346192446834e-09,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D1,.1000000000000000E-05,-1,I3B_3,I3B_3,.1766485034662010E-02,.1708785405576776E-10,.1766485035021636E-02,1.000000000203583,.1164153218269348E-02,1.000000000000000,-.2104573406141917E-01,1,1,1,1,0,-1.32697484348834038e+00,2.50000000000000029e+05,7.06594013864803895e-09,6.83514162230710327e-17,7.06594014008654243e-09,4.65661287307739092e-09,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D1,.3000000000000000E-06,-1,I3B_3,I3B_3,.5335702250401179E-02,.1708785405576776E-10,.5335702250268889E-02,.9999999999752066,.3104408582051595E-02,1.000000000000000,.7741764296906890E-02,1,1,1,1,0,-9.18150963768093131e-01,2.50000000000000029e+05,2.13428090016047138e-08,6.83514162230710327e-17,2.13428090010755531e-08,1.24176343282063791e-08,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D1,.1000000000000000E-06,-1,I3B_3,I3B_3,.2476563258038928E-01,.1708785405576776E-10,.2476563257718285E-01,.9999999998705290,.1484295353293419E-01,1.000000000000000,.1876439766998530,1,1,1,1,0,-1.39725034742361709e+00,2.50000000000000029e+05,9.90625303215571135e-08,6.83514162230710327e-17,9.90625303087313803e-08,5.93718141317367554e-08,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D2,.1000000000000000E-01,-1,I3B_3,I3B_3,.1264928945578910E-06,.1064536255464157E-10,.1264906349882001E-06,.9999821367856371,.9313225746154785E-07,1.000000000000000,.2122987773109944,1,1,1,1,0,,2.50000000000000029e+05,5.05971578231563942e-13,4.25814502185662744e-17,5.05962539952800389e-13,3.72529029846191374e-13,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D2,.3000000000000000E-02,-1,I3B_3,I3B_3,.4216429818596367E-06,.1064536255464157E-10,.4216452419854171E-06,1.000005360283172,.3104408582051595E-06,1.000000000000000,-.2122987773109944,1,1,1,1,0,-1.00001928917549865e+00,2.50000000000000029e+05,1.68657192743854667e-12,4.25814502185662744e-17,1.68658096794166806e-12,1.24176343282063778e-12,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D2,.1000000000000000E-02,-1,I3B_3,I3B_3,.1307082803272969E-05,.1064536255464157E-10,.1307080454194148E-05,.9999982028079512,.9313225746154785E-06,1.000000000000000,.2206707426225178,1,1,1,1,0,-1.02983279734073885e+00,2.50000000000000029e+05,5.22833121309187529e-12,4.25814502185662744e-17,5.22832181677659113e-12,3.72529029846191333e-12,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D2,.3000000000000000E-03,-1,I3B_3,I3B_3,.8213493076043173E-05,.1064536255464157E-10,.8213490154117724E-05,.9999996442530088,.4656616511056200E-05,1.000000781250000,.2744793155812664,1,1,1,1,0,-1.52659756725306339e+00,2.50000000000000029e+05,3.28539723041726905e-11,4.25814502185662744e-17,3.28539606164708917e-11,1.86264660442247979e-11,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D2,.1000000000000000E-03,-1,I3B_3,I3B_3,.1826134911045780E-04,.1064536255464157E-10,.1826135125571706E-04,1.000000117475398,.9313229384133592E-05,1.000000390625000,-.2015202644580870,1,1,1,1,0,-7.27289270543032718e-01,2.50000000000000029e+05,7.30453964418311965e-11,4.25814502185662744e-17,7.30454050228682217e-11,3.72529175365343653e-11,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D2,.3000000000000000E-04,-1,I3B_3,I3B_3,.4322242730985059E-04,.1064536255464157E-10,.4322242502352697E-04,.9999999471033034,.3104408582051595E-04,1.000000000000000,.2147719120470430,1,1,1,1,0,-7.15608012030628182e-01,2.50000000000000029e+05,1.72889709239402345e-10,4.25814502185662744e-17,1.72889700094107839e-10,1.24176343282063800e-10,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D2,.1000000000000000E-04,-1,I3B_3,I3B_3,.2102739162299368E-03,.1064536255464157E-10,.2102739178412314E-03,1.000000007662837,.1396983861923218E-03,1.000000000000000,-.1513611555238522,1,1,1,1,0,-1.44004541859196156e+00,2.50000000000000029e+05,8.41095664919747086e-10,4.25814502185662744e-17,8.41095671364925524e-10,5.58793544769287192e-10,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D2,.3000000000000000E-05,-1,I3B_3,I3B_3,.4117046322580998E-03,.1064536255464157E-10,.4117046320009274E-03,.9999999993753473,.3104408582051595E-03,1.000000000000000,.2415817406107074E-01,1,1,1,1,0,-5.58065037494143601e-01,2.50000000000000029e+05,1.64681852903239904e-09,4.25814502185662744e-17,1.64681852800370937e-09,1.24176343282063775e-09,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D2,.1000000000000000E-05,-1,I3B_3,I3B_3,.2931840778203455E-02,.1064536255464157E-10,.2931840777770092E-02,.9999999998521876,.1396983861923218E-02,1.000000000000000,.4070902720959463E-01,1,1,1,1,0,-1.78687203589946675e+00,2.50000000000000029e+05,1.17273631128138181e-08,4.25814502185662744e-17,1.17273631110803669e-08,5.58793544769287109e-09,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D2,.3000000000000000E-06,-1,I3B_3,I3B_3,.7229241512467980E-02,.1064536255464157E-10,.7229241510173448E-02,.9999999996826040,.4656612873077393E-02,1.000000000000000,.2155429035822908,1,1,1,1,0,-7.49604676430254746e-01,2.50000000000000029e+05,2.89169660498719194e-08,4.25814502185662744e-17,2.89169660406937880e-08,1.86264514923095670e-08,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D2,.1000000000000000E-06,-1,I3B_3,I3B_3,.2328306436538696E-01,.1064536255464157E-10,.2328306436374987E-01,.9999999999296876,.1396983862287016E-01,1.000000000260417,.1537843783890170,1,1,1,1,0,-1.06460862947947987e+00,2.50000000000000029e+05,9.31322574615478251e-08,4.25814502185662744e-17,9.31322574549994663e-08,5.58793544914806311e-08,NULLSPACE,NULLSPACE_CONSISTENT
run1,RATIO_NEG,KUU,D3,.1000000000000000E-01,-1,I3B_3,I3B_3,261830.2593055259,261830.2593053722,.1707650118528142E-06,.6521973904228962E-12,.7561175152659416E-07,.5559077078142366E-12,1.000000000000000,1,1,1,1,0,,2.50000000000000029e+05,1.04732103722210335e+00,1.04732103722148873e+00,6.83060047411256734e-13,3.02447006106376603e-13,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUU,D3,.3000000000000000E-02,-1,I3B_3,I3B_3,261830.2593051567,261830.2593053722,.6131852951137109E-06,.2341919137766861E-11,.3065797500312328E-06,.2254015317209581E-11,1.000000000000000,1,1,1,1,0,-1.06180035779245996e+00,2.50000000000000029e+05,1.04732103722062675e+00,1.04732103722148873e+00,2.45274118045484354e-12,1.22631900012493093e-12,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUU,D3,.1000000000000000E-02,-1,I3B_3,I3B_3,261830.2593059481,261830.2593053722,.1662738325560262E-05,.6350443718643518E-11,.1092999809770845E-05,.8035880754270418E-11,1.000000000000000,1,1,1,1,0,-9.08012735818570893e-01,2.50000000000000029e+05,1.04732103722379222e+00,1.04732103722148873e+00,6.65095330224104749e-12,4.37199923908337991e-12,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUU,D3,.3000000000000000E-03,-1,I3B_3,I3B_3,261830.2593070899,261830.2593053722,.3829237567671566E-05,.1462488551860009E-10,.2497079549357295E-05,.1835886274899889E-10,1.000000000000000,1,1,1,1,0,-6.92872691884100278e-01,2.50000000000000029e+05,1.04732103722835945e+00,1.04732103722148873e+00,1.53169502706862626e-11,9.98831819742917856e-12,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUU,D3,.1000000000000000E-03,-1,I3B_3,I3B_3,261830.2593157121,261830.2593053722,.1530598368989791E-04,.5845765775850268E-10,.1072118175216019E-04,.7882356184493532E-10,1.000000000000000,1,1,1,1,0,-1.26120756357309838e+00,2.50000000000000029e+05,1.04732103726284831e+00,1.04732103722148873e+00,6.12239347595916256e-11,4.28847270086407544e-11,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUU,D3,.3000000000000000E-04,-1,I3B_3,I3B_3,261830.2593168198,261830.2593053722,.5809383649768222E-04,.2218759460776744E-09,.3430758079048246E-04,.2522339214716675E-09,1.000000000000000,1,1,1,1,0,-1.10784539839729690e+00,2.50000000000000029e+05,1.04732103726727921e+00,1.04732103722148873e+00,2.32375345990728848e-10,1.37230323161929820e-10,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUU,D3,.1000000000000000E-04,-1,I3B_3,I3B_3,261830.2595768157,261830.2593053722,.3655735203171973E-03,.1396223342970584E-08,.2451789914630353E-03,.1802588728141576E-08,1.000000000000000,1,1,1,1,0,-1.67430116526117589e+00,2.50000000000000029e+05,1.04732103830726264e+00,1.04732103722148873e+00,1.46229408126878908e-09,9.80715965852141012e-10,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUU,D3,.3000000000000000E-05,-1,I3B_3,I3B_3,261830.2599053444,261830.2593053722,.6822935357932892E-03,.2605862042225175E-08,.3782548301387578E-03,.2780980085446470E-08,1.000000000000000,1,1,1,1,0,-5.18277953166774830e-01,2.50000000000000029e+05,1.04732103962137746e+00,1.04732103722148873e+00,2.72917414317315647e-09,1.51301932055503104e-09,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUU,D3,.1000000000000000E-05,-1,I3B_3,I3B_3,261830.2603234451,261830.2593053722,.1629733729041354E-02,.6224390286394343E-08,.9868979450402549E-03,.7255805627793411E-08,.9999999999999999,1,1,1,1,0,-7.92556175992621736e-01,2.50000000000000029e+05,1.04732104129378034e+00,1.04732103722148873e+00,6.51893491616541479e-09,3.94759178016101906e-09,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUU,D3,.3000000000000000E-06,-1,I3B_3,I3B_3,261830.2570147185,261830.2593053722,.3791085301670840E-02,.1447917177994810E-07,.2398762968368828E-02,.1763602609929176E-07,1.000000000000000,1,1,1,1,0,-7.01208274214877303e-01,2.50000000000000029e+05,1.04732102805887384e+00,1.04732103722148873e+00,1.51643412066833569e-08,9.59505187347530973e-09,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_NEG,KUU,D3,.1000000000000000E-06,-1,I3B_3,I3B_3,261830.2268665137,261830.2593053722,.3687461413072121E-01,.1408340435079905E-06,.1966644832282327E-01,.1445903578116081E-06,.9999999999999979,1,1,1,1,0,-2.07067683152376913e+00,2.50000000000000029e+05,1.04732090746605455e+00,1.04732103722148873e+00,1.47498456522884822e-07,7.86657932912930701e-08,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_POS,KPS,D1,.1000000000000000E-01,-1,I3B_2,I3B_2,.1631502460877203E-03,.1631502460877244E-03,.1047466573809574E-16,.6420257394195783E-13,.8836247705756861E-17,.7895136007870304E-13,.9999999999999999,1,1,1,1,0,,1.00000000000000000e+00,1.63150246087720305e-04,1.63150246087724398e-04,1.04746657380957403e-17,8.83624770575686114e-18,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_POS,KPS,D1,.3000000000000000E-02,-1,I3B_2,I3B_2,.1631502460877395E-03,.1631502460877244E-03,.2994934797209019E-16,.1835691253323879E-12,.2520770051028798E-16,.2252293401017779E-12,1.000000000000000,1,1,1,1,0,-8.72567881223865749e-01,1.00000000000000000e+00,1.63150246087739496e-04,1.63150246087724398e-04,2.99493479720901900e-17,2.52077005102879812e-17,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_POS,KPS,D1,.1000000000000000E-02,-1,I3B_2,I3B_2,.1631502460879100E-03,.1631502460877244E-03,.1913268223430179E-15,.1172703240912831E-11,.1336279177588384E-15,.1193957684624397E-11,.9999999999999999,1,1,1,1,0,-1.68801636651817555e+00,1.00000000000000000e+00,1.63150246087910014e-04,1.63150246087724398e-04,1.91326822343017888e-16,1.33627917758838397e-16,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,RATIO_POS,KPS,D1,.3000000000000000E-03,-1,I3B_2,I3B_2,.1631502460883191E-03,.1631502460877244E-03,.7676191679536475E-15,.4704983206326932E-11,.7480181838520616E-15,.6683499030912497E-11,1.000000000000000,1,1,1,1,0,-1.15393857120561760e+00,1.00000000000000000e+00,1.63150246088319110e-04,1.63150246087724398e-04,7.67619167953647469e-16,7.48018183852061647e-16,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
