state_id,direction_id,h,norm_fd,norm_kpp_raw_d,absolute_error_l2,relative_error_l2,absolute_error_inf,cosine_similarity,observed_slope,branch_crossed,finite,classification
LIMITER_INACT,D3,9.99999999999999955E-07,4.09165420418377904E-02,4.09264731072049512E-02,9.99999842273253820E-06,2.44340586019665474E-04,7.55746573940022093E-06,9.99999999589772481E-01,-0.0055755485709184545,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D3,3.00000000000000008E-06,4.09165420414767528E-02,4.09264731072049512E-02,9.99999865542267523E-06,2.44340591705230774E-04,7.55746469133927734E-06,9.99999999589773259E-01,-0.7598400642699507,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D3,1.00000000000000008E-05,4.09165420403174510E-02,4.09264731072049512E-02,9.99999992853736080E-06,2.44340622812594583E-04,7.55746511869881399E-06,9.99999999589772592E-01,-1.52320362924098,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D3,3.00000000000000008E-05,4.09165420403673000E-02,4.09264731072049512E-02,9.99999987481152802E-06,2.44340621499854194E-04,7.55746577734903169E-06,9.99999999589772481E-01,-1.1918583707490737,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D3,1.00000000000000005E-04,4.09165420402523503E-02,4.09264731072049512E-02,9.99999998742692327E-06,2.44340624251505910E-04,7.55746577789373486E-06,9.99999999589772481E-01,-1.4344835712341328,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D3,2.99999999999999974E-04,4.09165420402335875E-02,4.09264731072049512E-02,1.00000000039910303E-05,2.44340624656234190E-04,7.55746578719532214E-06,9.99999999589772592E-01,-0.1620551736950787,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D3,1.00000000000000002E-03,4.09165420402362312E-02,4.09264731072049512E-02,1.00000000015551194E-05,2.44340624596715123E-04,7.55746578100929822E-06,9.99999999589772592E-01,-1.7487932243773239,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D3,3.00000000000000006E-03,4.09165420402375565E-02,4.09264731072049512E-02,1.00000000000553392E-05,2.44340624560069307E-04,7.55746578472160561E-06,9.99999999589772592E-01,-0.4483924303524523,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D3,1.00000000000000002E-02,4.09165420402377925E-02,4.09264731072049512E-02,9.99999999977981122E-06,2.44340624553337116E-04,7.55746578356628063E-06,9.99999999589772592E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D1,9.99999999999999955E-08,4.16666666481233031E-02,4.16766666666666466E-02,1.00000185433617898E-05,2.39942858754581999E-04,5.00002316301470517E-06,1.00000000000000000E+00,-0.5539199206647875,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D1,2.99999999999999986E-07,4.16666666602302296E-02,4.16766666666666466E-02,1.00000064364290493E-05,2.39942568257915401E-04,5.00001132713867591E-06,1.00000000000000000E+00,-0.9821472703800374,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D1,9.99999999999999955E-07,4.16666666687231374E-02,4.16766666666666466E-02,9.99999794350809338E-06,2.39942364476719897E-04,5.00000104529038562E-06,1.00000000000000000E+00,-1.2940370351355603,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D1,3.00000000000000008E-06,4.16666666672865782E-02,4.16766666666666466E-02,9.99999938007363580E-06,2.39942398946020304E-04,4.99999997915709371E-06,1.00000000000000000E+00,-0.7122962937485791,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D1,1.00000000000000008E-05,4.16666666670602523E-02,4.16766666666666466E-02,9.99999960640471364E-06,2.39942404376662812E-04,4.99999989874919115E-06,1.00000000000000000E+00,-1.352967802119377,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D1,3.00000000000000008E-05,4.16666666666053384E-02,4.16766666666666466E-02,1.00000000613151302E-05,2.39942415291893093E-04,5.00000009119247468E-06,1.00000000000000000E+00,-1.0407652049689105,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D1,1.00000000000000005E-04,4.16666666666664076E-02,4.16766666666666466E-02,1.00000000002407208E-05,2.39942413826459009E-04,5.00000002072106819E-06,1.00000000000000000E+00,-3.376681987802874,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D1,2.99999999999999974E-04,4.16666666666670529E-02,4.16766666666666466E-02,9.99999999960060615E-06,2.39942413811100011E-04,5.00000000011602275E-06,9.99999999999999889E-01,1.0038457027914747,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D1,1.00000000000000002E-03,4.16666666666684893E-02,4.16766666666666466E-02,9.99999999816772456E-06,2.39942413776719093E-04,4.99999999971356690E-06,9.99999999999999889E-01,-2.377536732980976,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D1,3.00000000000000006E-03,4.16666666666666990E-02,4.16766666666666466E-02,9.99999999995448974E-06,2.39942413819591103E-04,5.00000000008479772E-06,1.00000000000000000E+00,0.8421399819983872,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D1,1.00000000000000002E-02,4.16666666666670529E-02,4.16766666666666466E-02,9.99999999960581032E-06,2.39942413811224803E-04,4.99999999991479482E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D2,9.99999999999999955E-08,2.32829872196590112E-02,2.32929872094275008E-02,9.99998976870331699E-06,4.29313324168913895E-04,5.00004130165460081E-06,1.00000000000000000E+00,-1.5737820655566575,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D2,2.99999999999999986E-07,2.32829872028538706E-02,2.32929872094275008E-02,1.00000065736345903E-05,4.29314045627742717E-04,5.00001058259189142E-06,1.00000000000000000E+00,-1.160925049069092,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D2,9.99999999999999955E-07,2.32829872091422502E-02,2.32929872094275008E-02,1.00000002852596605E-05,4.29313775659151994E-04,5.00000237879660858E-06,9.99999999999999778E-01,-0.582428431884514,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D2,3.00000000000000008E-06,2.32829872102625901E-02,2.32929872094275008E-02,9.99999916491940165E-06,4.29313727561402903E-04,5.00000002969305801E-06,1.00000000000000000E+00,-2.0936004186836406,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D2,1.00000000000000008E-05,2.32829872095149312E-02,2.32929872094275008E-02,9.99999991256779464E-06,4.29313759658977393E-04,4.99999999626320191E-06,1.00000000000000000E+00,0.13316849286091298,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D2,3.00000000000000008E-05,2.32829872093184287E-02,2.32929872094275008E-02,1.00000001090772700E-05,4.29313768095399581E-04,5.00000011281406809E-06,1.00000000000000000E+00,-1.068397592192281,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D2,1.00000000000000005E-04,2.32829872094523285E-02,2.32929872094275008E-02,9.99999997517830169E-06,4.29313762346932720E-04,5.00000001306746822E-06,9.99999999999999778E-01,-2.306676969505819,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D2,2.99999999999999974E-04,2.32829872094305508E-02,2.32929872094275008E-02,9.99999999694994868E-06,4.29313763281619510E-04,4.99999999861028277E-06,9.99999999999999778E-01,0.024709609147278242,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D2,1.00000000000000002E-03,2.32829872094278204E-02,2.32929872094275008E-02,9.99999999968040343E-06,4.29313763398841606E-04,5.00000000227922292E-06,1.00000000000000000E+00,-1.4364850335855608,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D2,3.00000000000000006E-03,2.32829872094269183E-02,2.32929872094275008E-02,1.00000000005850600E-05,4.29313763437679788E-04,5.00000000047337578E-06,1.00000000000000000E+00,-1.563669408673755,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D2,1.00000000000000002E-02,2.32829872094276087E-02,2.32929872094275008E-02,9.99999999989811122E-06,4.29313763408188079E-04,4.99999999995469262E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D3,9.99999999999999955E-08,4.01924343030504103E-02,4.02023377625335479E-02,9.99997691232757313E-06,2.48741179465613617E-04,7.55745360205006822E-06,9.99999999405559836E-01,-0.9205303570011127,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D3,2.99999999999999986E-07,4.01924342912265628E-02,4.02023377625335479E-02,9.99999621592808331E-06,2.48741659626758077E-04,7.55747108481183427E-06,9.99999999405512874E-01,-1.964915611983214,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D3,9.99999999999999955E-07,4.01924342878587221E-02,4.02023377625335479E-02,9.99999843431014197E-06,2.48741714807182489E-04,7.55746558248407418E-06,9.99999999405519757E-01,0.04059439958827791,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D3,3.00000000000000008E-06,4.01924342875293189E-02,4.02023377625335479E-02,9.99999864103981014E-06,2.48741719949412501E-04,7.55746468350179668E-06,9.99999999405520312E-01,-0.8217921623515583,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D3,1.00000000000000008E-05,4.01924342862609307E-02,4.02023377625335479E-02,9.99999993917998927E-06,2.48741752239579027E-04,7.55746518675548540E-06,9.99999999405520201E-01,-1.4773711079406782,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D3,3.00000000000000008E-05,4.01924342863484371E-02,4.02023377625335479E-02,9.99999987375545920E-06,2.48741750612197692E-04,7.55746576680191295E-06,9.99999999405519979E-01,-1.2171543562625526,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D3,1.00000000000000005E-04,4.01924342862326131E-02,4.02023377625335479E-02,9.99999998595472919E-06,2.48741753403062074E-04,7.55746577804985997E-06,9.99999999405520201E-01,-1.47344750799062,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D3,2.99999999999999974E-04,4.01924342862112691E-02,4.02023377625335479E-02,1.00000000039022596E-05,2.48741753849492076E-04,7.55746578685531634E-06,9.99999999405520201E-01,-0.1561687787984697,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D3,1.00000000000000002E-03,4.01924342862139128E-02,4.02023377625335479E-02,1.00000000015179804E-05,2.48741753790185079E-04,7.55746578139787628E-06,9.99999999405520090E-01,-1.7208799381319824,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D3,3.00000000000000006E-03,4.01924342862154393E-02,4.02023377625335479E-02,1.00000000000156896E-05,2.48741753752816912E-04,7.55746578464527863E-06,9.99999999405520090E-01,-0.40966103663736253,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_OFF,D3,1.00000000000000002E-02,4.01924342862155920E-02,4.02023377625335479E-02,9.99999999979133595E-06,2.48741753747236307E-04,7.55746578361138259E-06,9.99999999405520201E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D1,9.99999999999999955E-08,4.16666666474456784E-02,4.16766666666666674E-02,1.00000192209995097E-05,2.39942875013984895E-04,5.00002289197110095E-06,1.00000000000000000E+00,-0.42875810832963324,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D1,2.99999999999999986E-07,4.16666666609982125E-02,4.16766666666666674E-02,1.00000056684687300E-05,2.39942549831289887E-04,5.00001168855096489E-06,9.99999999999999778E-01,-0.9572117179720212,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D1,9.99999999999999955E-07,4.16666666686011725E-02,4.16766666666666674E-02,9.99999806549249126E-06,2.39942367403642897E-04,5.00000156029162342E-06,1.00000000000000000E+00,-1.3750840748267188,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D1,3.00000000000000008E-06,4.16666666673136815E-02,4.16766666666666674E-02,9.99999935298420247E-06,2.39942398296029798E-04,5.00000005144302095E-06,1.00000000000000000E+00,-0.8042515760678018,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D1,1.00000000000000008E-05,4.16666666670561930E-02,4.16766666666666674E-02,9.99999961048131381E-06,2.39942404474477688E-04,4.99999989062374639E-06,9.99999999999999889E-01,-1.2894469374090192,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D1,3.00000000000000008E-05,4.16666666666062405E-02,4.16766666666666674E-02,1.00000000604269501E-05,2.39942415270581906E-04,5.00000009481804675E-06,9.99999999999999889E-01,-1.146604310822147,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D1,1.00000000000000005E-04,4.16666666666660121E-02,4.16766666666666674E-02,1.00000000006587892E-05,2.39942413836490102E-04,5.00000001963860075E-06,1.00000000000000000E+00,-2.6482169023203688,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D1,2.99999999999999974E-04,4.16666666666675525E-02,4.16766666666666674E-02,9.99999999911661830E-06,2.39942413799487013E-04,5.00000000003275602E-06,9.99999999999999889E-01,0.328785767888875,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D1,1.00000000000000002E-03,4.16666666666683921E-02,4.16766666666666674E-02,9.99999999827527741E-06,2.39942413779299603E-04,4.99999999968928077E-06,9.99999999999999778E-01,-2.4500122902406947,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D1,3.00000000000000006E-03,4.16666666666666366E-02,4.16766666666666674E-02,1.00000000000342904E-05,2.39942413821505696E-04,5.00000000012296164E-06,9.99999999999999778E-01,0.9796810185412628,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D1,1.00000000000000002E-02,4.16666666666670529E-02,4.16766666666666674E-02,9.99999999961795338E-06,2.39942413811516101E-04,4.99999999992520316E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D2,9.99999999999999955E-08,3.14904645629522431E-02,3.15004645445385867E-02,9.99998158654447689E-06,3.17455051255053006E-04,5.00003836254383964E-06,1.00000000000000000E+00,-1.4229224152856688,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D2,2.99999999999999986E-07,3.14904645356664931E-02,3.15004645445385867E-02,1.00000088720976595E-05,3.17455917450316526E-04,5.00001234169170083E-06,1.00000000000000000E+00,-1.2308388800535544,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D2,9.99999999999999955E-07,3.14904645440058223E-02,3.15004645445385867E-02,1.00000005327735602E-05,3.17455652713772912E-04,5.00000258387214762E-06,9.99999999999999778E-01,-0.5940157656438753,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D2,3.00000000000000008E-06,3.14904645455372431E-02,3.15004645445385867E-02,9.99999900133845578E-06,3.17455604097502506E-04,4.99999999082137436E-06,1.00000000000000000E+00,-2.111814740575531,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D2,1.00000000000000008E-05,3.14904645446197409E-02,3.15004645445385867E-02,9.99999991884402417E-06,3.17455633224233915E-04,5.00000002244538333E-06,1.00000000000000000E+00,0.2690471793567371,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D2,3.00000000000000008E-05,3.14904645443934220E-02,3.15004645445385867E-02,1.00000001451716597E-05,3.17455640409132316E-04,5.00000012634838065E-06,1.00000000000000000E+00,-1.084755006228809,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D2,1.00000000000000005E-04,3.14904645445735279E-02,3.15004645445385867E-02,9.99999996505879230E-06,3.17455634691347726E-04,5.00000000997619098E-06,1.00000000000000000E+00,-2.1126875732770687,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D2,2.99999999999999974E-04,3.14904645445432188E-02,3.15004645445385867E-02,9.99999999536788087E-06,3.17455635653526792E-04,4.99999999768740988E-06,1.00000000000000000E+00,-0.2171245992451267,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D2,1.00000000000000002E-03,3.14904645445388473E-02,3.15004645445385867E-02,9.99999999974111875E-06,3.17455635792357688E-04,5.00000000243361331E-06,9.99999999999999778E-01,-1.1874928465474248,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D2,3.00000000000000006E-03,3.14904645445376816E-02,3.15004645445385867E-02,1.00000000009068495E-05,3.17455635829364598E-04,5.00000000069888983E-06,1.00000000000000000E+00,-1.9856275447559666,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D2,1.00000000000000002E-02,3.14904645445386669E-02,3.15004645445385867E-02,9.99999999991459110E-06,3.17455635797864676E-04,4.99999999995989763E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D3,9.99999999999999955E-08,4.18076886455191685E-02,4.18176254561335517E-02,9.99997546172898345E-06,2.39133029497786797E-04,7.55745106930522104E-06,9.99999999639848647E-01,-0.9577520759666445,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D3,2.99999999999999986E-07,4.18076886302516382E-02,4.18176254561335517E-02,9.99999843025107369E-06,2.39133578752361589E-04,7.55747275334867075E-06,9.99999999639804127E-01,-1.971536151239302,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D3,9.99999999999999955E-07,4.18076886311490731E-02,4.18176254561335517E-02,9.99999851565316721E-06,2.39133580794612804E-04,7.55746592287498409E-06,9.99999999639798576E-01,-0.037491566248410185,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D3,3.00000000000000008E-06,4.18076886308767770E-02,4.18176254561335517E-02,9.99999866996517045E-06,2.39133584484731490E-04,7.55746470314927477E-06,9.99999999639799020E-01,-0.6733317581148318,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D3,1.00000000000000008E-05,4.18076886298367478E-02,4.18176254561335517E-02,9.99999991147521700E-06,2.39133614173410198E-04,7.55746503654231017E-06,9.99999999639797910E-01,-1.5711796290643272,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D3,3.00000000000000008E-05,4.18076886298386768E-02,4.18176254561335517E-02,9.99999987525746715E-06,2.39133613307321991E-04,7.55746578554733484E-06,9.99999999639797910E-01,-1.1840792185437663,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D3,1.00000000000000005E-04,4.18076886297237410E-02,4.18176254561335517E-02,9.99999998872084572E-06,2.39133616020612791E-04,7.55746577786597928E-06,9.99999999639798021E-01,-1.4623091425920771,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D3,2.99999999999999974E-04,4.18076886297080522E-02,4.18176254561335517E-02,1.00000000038769197E-05,2.39133616383045504E-04,7.55746578735144725E-06,9.99999999639798021E-01,-0.07587811248865364,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D3,1.00000000000000002E-03,4.18076886297104114E-02,4.18176254561335517E-02,1.00000000016170308E-05,2.39133616329003989E-04,7.55746578049582007E-06,9.99999999639798021E-01,-1.7944953971214603,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D3,3.00000000000000006E-03,4.18076886297115077E-02,4.18176254561335517E-02,1.00000000000932507E-05,2.39133616292565093E-04,7.55746578483956766E-06,9.99999999639798021E-01,-0.4299604482053247,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_NEG,D3,1.00000000000000002E-02,4.18076886297118130E-02,4.18176254561335517E-02,9.99999999978215580E-06,2.39133616285125894E-04,7.55746578352811671E-06,9.99999999639798021E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D1,9.99999999999999955E-08,4.16666666481233031E-02,4.16766666666666466E-02,1.00000185433617898E-05,2.39942858754581999E-04,5.00002316301470517E-06,1.00000000000000000E+00,-0.5539199206647875,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D1,2.99999999999999986E-07,4.16666666602302296E-02,4.16766666666666466E-02,1.00000064364290493E-05,2.39942568257915401E-04,5.00001132713867591E-06,1.00000000000000000E+00,-0.9821472703800374,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D1,9.99999999999999955E-07,4.16666666687231374E-02,4.16766666666666466E-02,9.99999794350809338E-06,2.39942364476719897E-04,5.00000104529038562E-06,1.00000000000000000E+00,-1.2940370351355603,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D1,3.00000000000000008E-06,4.16666666672865782E-02,4.16766666666666466E-02,9.99999938007363580E-06,2.39942398946020304E-04,4.99999997915709371E-06,1.00000000000000000E+00,-0.7122962937485791,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D1,1.00000000000000008E-05,4.16666666670602523E-02,4.16766666666666466E-02,9.99999960640471364E-06,2.39942404376662812E-04,4.99999989874919115E-06,1.00000000000000000E+00,-1.352967802119377,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D1,3.00000000000000008E-05,4.16666666666053384E-02,4.16766666666666466E-02,1.00000000613151302E-05,2.39942415291893093E-04,5.00000009119247468E-06,1.00000000000000000E+00,-1.0407652049689105,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D1,1.00000000000000005E-04,4.16666666666664076E-02,4.16766666666666466E-02,1.00000000002407208E-05,2.39942413826459009E-04,5.00000002072106819E-06,1.00000000000000000E+00,-3.376681987802874,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D1,2.99999999999999974E-04,4.16666666666670529E-02,4.16766666666666466E-02,9.99999999960060615E-06,2.39942413811100011E-04,5.00000000011602275E-06,9.99999999999999889E-01,1.0038457027914747,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D1,1.00000000000000002E-03,4.16666666666684893E-02,4.16766666666666466E-02,9.99999999816772456E-06,2.39942413776719093E-04,4.99999999971356690E-06,9.99999999999999889E-01,-2.377536732980976,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D1,3.00000000000000006E-03,4.16666666666666990E-02,4.16766666666666466E-02,9.99999999995448974E-06,2.39942413819591103E-04,5.00000000008479772E-06,1.00000000000000000E+00,0.8421399819983872,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D1,1.00000000000000002E-02,4.16666666666670529E-02,4.16766666666666466E-02,9.99999999960581032E-06,2.39942413811224803E-04,4.99999999991479482E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D2,9.99999999999999955E-08,2.32829872196590112E-02,2.32929872094275008E-02,9.99998976870331699E-06,4.29313324168913895E-04,5.00004130165460081E-06,1.00000000000000000E+00,-1.5737820655566575,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D2,2.99999999999999986E-07,2.32829872028538706E-02,2.32929872094275008E-02,1.00000065736345903E-05,4.29314045627742717E-04,5.00001058259189142E-06,1.00000000000000000E+00,-1.160925049069092,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D2,9.99999999999999955E-07,2.32829872091422502E-02,2.32929872094275008E-02,1.00000002852596605E-05,4.29313775659151994E-04,5.00000237879660858E-06,9.99999999999999778E-01,-0.582428431884514,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D2,3.00000000000000008E-06,2.32829872102625901E-02,2.32929872094275008E-02,9.99999916491940165E-06,4.29313727561402903E-04,5.00000002969305801E-06,1.00000000000000000E+00,-2.0936004186836406,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D2,1.00000000000000008E-05,2.32829872095149312E-02,2.32929872094275008E-02,9.99999991256779464E-06,4.29313759658977393E-04,4.99999999626320191E-06,1.00000000000000000E+00,0.13316849286091298,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D2,3.00000000000000008E-05,2.32829872093184287E-02,2.32929872094275008E-02,1.00000001090772700E-05,4.29313768095399581E-04,5.00000011281406809E-06,1.00000000000000000E+00,-1.068397592192281,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D2,1.00000000000000005E-04,2.32829872094523285E-02,2.32929872094275008E-02,9.99999997517830169E-06,4.29313762346932720E-04,5.00000001306746822E-06,9.99999999999999778E-01,-2.306676969505819,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D2,2.99999999999999974E-04,2.32829872094305508E-02,2.32929872094275008E-02,9.99999999694994868E-06,4.29313763281619510E-04,4.99999999861028277E-06,9.99999999999999778E-01,0.024709609147278242,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D2,1.00000000000000002E-03,2.32829872094278204E-02,2.32929872094275008E-02,9.99999999968040343E-06,4.29313763398841606E-04,5.00000000227922292E-06,1.00000000000000000E+00,-1.4364850335855608,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D2,3.00000000000000006E-03,2.32829872094269183E-02,2.32929872094275008E-02,1.00000000005850600E-05,4.29313763437679788E-04,5.00000000047337578E-06,1.00000000000000000E+00,-1.563669408673755,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D2,1.00000000000000002E-02,2.32829872094276087E-02,2.32929872094275008E-02,9.99999999989811122E-06,4.29313763408188079E-04,4.99999999995469262E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D3,9.99999999999999955E-08,4.01924343030504103E-02,4.02023377625335479E-02,9.99997691232757313E-06,2.48741179465613617E-04,7.55745360205006822E-06,9.99999999405559836E-01,-0.9205303570011127,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D3,2.99999999999999986E-07,4.01924342912265628E-02,4.02023377625335479E-02,9.99999621592808331E-06,2.48741659626758077E-04,7.55747108481183427E-06,9.99999999405512874E-01,-1.964915611983214,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D3,9.99999999999999955E-07,4.01924342878587221E-02,4.02023377625335479E-02,9.99999843431014197E-06,2.48741714807182489E-04,7.55746558248407418E-06,9.99999999405519757E-01,0.04059439958827791,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D3,3.00000000000000008E-06,4.01924342875293189E-02,4.02023377625335479E-02,9.99999864103981014E-06,2.48741719949412501E-04,7.55746468350179668E-06,9.99999999405520312E-01,-0.8217921623515583,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D3,1.00000000000000008E-05,4.01924342862609307E-02,4.02023377625335479E-02,9.99999993917998927E-06,2.48741752239579027E-04,7.55746518675548540E-06,9.99999999405520201E-01,-1.4773711079406782,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D3,3.00000000000000008E-05,4.01924342863484371E-02,4.02023377625335479E-02,9.99999987375545920E-06,2.48741750612197692E-04,7.55746576680191295E-06,9.99999999405519979E-01,-1.2171543562625526,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D3,1.00000000000000005E-04,4.01924342862326131E-02,4.02023377625335479E-02,9.99999998595472919E-06,2.48741753403062074E-04,7.55746577804985997E-06,9.99999999405520201E-01,-1.47344750799062,0,1,APPROXIMATE_BOUNDED_BY_JNUM
